case,policy,reference,metric,difference,lower,upper
pd_noise,PPO_penalty,Myopic,true_violation_rate,-0.09375000000000004,-0.14583333333333337,-0.052083333333333336
pd_noise,PPO_penalty,Decrease20,true_violation_rate,0.0,0.0,0.0
pd_noise,PPO_unconstrained,Static,value,691.6411026171504,457.3849803383788,954.6630514128254
pd_noise,PPO_unconstrained,Greedy,value,59.37253119207711,-110.3483596411916,197.98087081740792
pd_noise,PPO_unconstrained,Myopic,value,163.48915119697816,-62.57158454408895,420.70432700968007
pd_noise,PPO_unconstrained,Decrease20,value,0.0,0.0,0.0
pd_noise,PPO_unconstrained,Static,loss,-1303.7279385829786,-1512.3029171462174,-1104.3077259960671
pd_noise,PPO_unconstrained,Greedy,loss,-626.4300654376775,-753.8096548485828,-457.05054552962565
pd_noise,PPO_unconstrained,Myopic,loss,-777.4518924885042,-1008.9021879361641,-580.812719170844
pd_noise,PPO_unconstrained,Decrease20,loss,0.0,0.0,0.0
pd_noise,PPO_unconstrained,Static,default_rate,0.052083333333333315,-2.7755575615628914e-17,0.09375
pd_noise,PPO_unconstrained,Greedy,default_rate,0.13541666666666666,0.08333333333333331,0.1875
pd_noise,PPO_unconstrained,Myopic,default_rate,0.11458333333333331,0.04166666666666665,0.1770833333333333
pd_noise,PPO_unconstrained,Decrease20,default_rate,0.0,0.0,0.0
pd_noise,PPO_unconstrained,Static,el_violation_rate,-0.3385416666666667,-0.3985677083333333,-0.2864583333333333
pd_noise,PPO_unconstrained,Greedy,el_violation_rate,-0.2916666666666667,-0.390625,-0.19791666666666669
pd_noise,PPO_unconstrained,Myopic,el_violation_rate,-0.3072916666666667,-0.3802083333333333,-0.22395833333333334
pd_noise,PPO_unconstrained,Decrease20,el_violation_rate,0.0,0.0,0.0
pd_noise,PPO_unconstrained,Static,true_violation_rate,-0.11458333333333333,-0.15104166666666666,-0.07539062500000011
pd_noise,PPO_unconstrained,Greedy,true_violation_rate,-0.06770833333333333,-0.09375,-0.04166666666666667
pd_noise,PPO_unconstrained,Myopic,true_violation_rate,-0.09375000000000004,-0.14583333333333337,-0.052083333333333336
pd_noise,PPO_unconstrained,Decrease20,true_violation_rate,0.0,0.0,0.0
pd_noise,RiskBased,Static,value,753.097564541011,580.6059203331192,912.1791641024452
pd_noise,RiskBased,Greedy,value,120.82899311593775,-94.67102934852267,345.7663686339762
pd_noise,RiskBased,Myopic,value,224.9456131208388,-12.87690512289209,482.3177454432816
pd_noise,RiskBased,Decrease20,value,61.45646192386065,-110.43173961303164,222.177203210747
pd_noise,RiskBased,Static,loss,-913.3727501946987,-1058.751380169162,-771.4305781508331
pd_noise,RiskBased,Greedy,loss,-236.07487704939783,-410.099155287592,-54.322925453579685
pd_noise,RiskBased,Myopic,loss,-387.0967041002245,-633.0223308027615,-159.16124257001863
pd_noise,RiskBased,Decrease20,loss,390.35518838827966,283.94732165833466,513.4540760880129
pd_noise,RiskBased,Static,default_rate,-0.041666666666666664,-0.06250000000000003,-0.010416666666666671
pd_noise,RiskBased,Greedy,default_rate,0.04166666666666667,1.0234868508263172e-17,0.07291666666666669
pd_noise,RiskBased,Myopic,default_rate,0.020833333333333336,-0.015885416666666666,0.052083333333333356
pd_noise,RiskBased,Decrease20,default_rate,-0.09374999999999997,-0.14583333333333331,-0.04166666666666666
pd_noise,RiskBased,Static,el_violation_rate,-0.21354166666666669,-0.27083333333333337,-0.15625
pd_noise,RiskBased,Greedy,el_violation_rate,-0.16666666666666669,-0.252734375,-0.07812499999999999
pd_noise,RiskBased,Myopic,el_violation_rate,-0.18229166666666666,-0.25520833333333337,-0.10937499999999999
pd_noise,RiskBased,Decrease20,el_violation_rate,0.12500000000000003,0.08333333333333337,0.16145833333333337
pd_noise,RiskBased,Static,true_violation_rate,-0.09895833333333333,-0.14335937499999998,-0.057291666666666664
pd_noise,RiskBased,Greedy,true_violation_rate,-0.052083333333333336,-0.09375,-0.010416666666666661
pd_noise,RiskBased,Myopic,true_violation_rate,-0.07812500000000003,-0.1041666666666667,-0.04687500000000001
pd_noise,RiskBased,Decrease20,true_violation_rate,0.015624999999999998,-0.026041666666666657,0.0625
pd_noise,Static,Greedy,value,-632.2685714250733,-852.5372400731488,-443.27218957747823
pd_noise,Static,Myopic,value,-528.1519514201723,-789.8414472367973,-273.19408310065245
pd_noise,Static,Decrease20,value,-691.6411026171504,-940.3975565798543,-432.21903002034844
pd_noise,Static,Greedy,loss,677.2978731453011,490.01642782957566,879.663775209751
pd_noise,Static,Myopic,loss,526.2760460944743,280.62422552115925,784.2647896929737
pd_noise,Static,Decrease20,loss,1303.7279385829784,1101.672092455043,1508.0182806186838
pd_noise,Static,Greedy,default_rate,0.08333333333333334,0.04166666666666666,0.12500000000000003
pd_noise,Static,Myopic,default_rate,0.0625,0.010416666666666644,0.11458333333333336
pd_noise,Static,Decrease20,default_rate,-0.052083333333333315,-0.10416666666666664,2.7755575615628914e-17
pd_noise,Static,Greedy,el_violation_rate,0.04687499999999999,-0.03645833333333335,0.13815104166666656
pd_noise,Static,Myopic,el_violation_rate,0.031249999999999993,-0.05208333333333334,0.11979166666666667
pd_noise,Static,Decrease20,el_violation_rate,0.3385416666666667,0.28125,0.3933593749999999
pd_noise,Static,Greedy,true_violation_rate,0.04687500000000001,-0.007942708333333319,0.09375
pd_noise,Static,Myopic,true_violation_rate,0.02083333333333332,-0.03645833333333334,0.08333333333333333
pd_noise,Static,Decrease20,true_violation_rate,0.11458333333333334,0.07291666666666667,0.15104166666666669
pd_over,BufferedRiskBased,Static,value,871.991717363196,658.1323884161914,1111.0692357042763
pd_over,BufferedRiskBased,Greedy,value,160.337589791713,-29.016815013509042,348.5143425092696
pd_over,BufferedRiskBased,Myopic,value,202.17383881348562,34.606629456237314,374.2413858764102
pd_over,BufferedRiskBased,Decrease20,value,224.78438564422703,80.51414444238577,357.6291039780224
pd_over,BufferedRiskBased,Static,loss,-1132.3978328394915,-1339.6020490798135,-956.3952785838582
pd_over,BufferedRiskBased,Greedy,loss,-313.8414260013908,-463.0245191068306,-165.88131416422343
pd_over,BufferedRiskBased,Myopic,loss,-365.7470894362131,-510.14059036844435,-224.51152109573488
pd_over,BufferedRiskBased,Decrease20,loss,119.68899592348666,30.796134948994286,200.1262442168401
pd_over,BufferedRiskBased,Static,default_rate,-0.0625,-0.09375000000000004,-0.020833333333333336
pd_over,BufferedRiskBased,Greedy,default_rate,0.041666666666666664,0.015364583333333341,0.07291666666666664
pd_over,BufferedRiskBased,Myopic,default_rate,-0.010416666666666671,-0.031250000000000014,0.0
pd_over,BufferedRiskBased,Decrease20,default_rate,-0.125,-0.17708333333333331,-0.07291666666666667
pd_over,BufferedRiskBased,Static,el_violation_rate,-0.3697916666666667,-0.43750000000000006,-0.3020833333333333
pd_over,BufferedRiskBased,Greedy,el_violation_rate,-0.2552083333333333,-0.2864583333333333,-0.22395833333333331
pd_over,BufferedRiskBased,Myopic,el_violation_rate,-0.20833333333333331,-0.2552083333333333,-0.16666666666666666
pd_over,BufferedRiskBased,Decrease20,el_violation_rate,0.06770833333333336,0.02604166666666669,0.10937500000000003
pd_over,BufferedRiskBased,Static,true_violation_rate,-0.09895833333333334,-0.140625,-0.05729166666666668
pd_over,BufferedRiskBased,Greedy,true_violation_rate,-0.036458333333333336,-0.07291666666666667,-0.005208333333333337
pd_over,BufferedRiskBased,Myopic,true_violation_rate,-0.03645833333333335,-0.06770833333333334,-0.010416666666666675
pd_over,BufferedRiskBased,Decrease20,true_violation_rate,-0.015625,-0.06249999999999997,0.0391927083333332
pd_over,Decrease20,Static,value,647.207331718969,403.0614439520967,890.9846357191753
pd_over,Decrease20,Greedy,value,-64.44679585251406,-221.36092738162876,64.58967746913532
pd_over,Decrease20,Myopic,value,-22.61054683074142,-169.5693568939166,142.34147974128268
pd_over,Decrease20,Static,loss,-1252.0868287629783,-1474.668748210741,-1053.470936265353
pd_over,Decrease20,Greedy,loss,-433.5304219248775,-574.3397581761923,-289.60246976754087
pd_over,Decrease20,Myopic,loss,-485.4360853596998,-602.8822758051001,-380.7730878622601
pd_over,Decrease20,Static,default_rate,0.062499999999999986,0.010416666666666644,0.10416666666666666
pd_over,Decrease20,Greedy,default_rate,0.16666666666666666,0.12499999999999999,0.20833333333333331
pd_over,Decrease20,Myopic,default_rate,0.11458333333333331,0.07291666666666664,0.15130208333333306
pd_over,Decrease20,Static,el_violation_rate,-0.4375,-0.49479166666666674,-0.3802083333333333
pd_over,Decrease20,Greedy,el_violation_rate,-0.32291666666666663,-0.3802083333333333,-0.26041666666666663
pd_over,Decrease20,Myopic,el_violation_rate,-0.2760416666666667,-0.3385416666666667,-0.20833333333333331
pd_over,Decrease20,Static,true_violation_rate,-0.08333333333333334,-0.125,-0.049348958333333456
pd_over,Decrease20,Greedy,true_violation_rate,-0.020833333333333336,-0.07044270833333331,0.028776041666666533
pd_over,Decrease20,Myopic,true_violation_rate,-0.02083333333333335,-0.08854166666666671,0.031249999999999986
pd_over,Greedy,Static,value,711.6541275714831,501.45519434575374,924.096975235768
pd_over,Greedy,Myopic,value,41.836249021772645,-183.79428625664033,251.5660891616849
pd_over,Greedy,Decrease20,value,64.44679585251406,-64.58967746913535,221.3609273816286
pd_over,Greedy,Static,loss,-818.5564068381007,-1004.2936831306017,-630.2266238917745
pd_over,Greedy,Myopic,loss,-51.905663434822316,-248.1027714575078,136.95249062442596
pd_over,Greedy,Decrease20,loss,433.5304219248775,289.60246976754075,574.3397581761923
pd_over,Greedy,Static,default_rate,-0.10416666666666667,-0.13046875000000002,-0.08333333333333331
pd_over,Greedy,Myopic,default_rate,-0.052083333333333336,-0.07291666666666669,-0.031249999999999986
pd_over,Greedy,Decrease20,default_rate,-0.16666666666666666,-0.20833333333333331,-0.12499999999999999
pd_over,Greedy,Static,el_violation_rate,-0.11458333333333336,-0.20312500000000006,-0.04687500000000001
pd_over,Greedy,Myopic,el_violation_rate,0.046874999999999986,0.015624999999999986,0.08333333333333333
pd_over,Greedy,Decrease20,el_violation_rate,0.32291666666666663,0.26041666666666663,0.3802083333333333
pd_over,Greedy,Static,true_violation_rate,-0.0625,-0.109375,-0.00520833333333334
pd_over,Greedy,Myopic,true_violation_rate,-1.5612511283791264e-17,-0.03125000000000004,0.031249999999999983
pd_over,Greedy,Decrease20,true_violation_rate,0.020833333333333336,-0.028776041666666644,0.0704427083333332
pd_over,Myopic,Static,value,669.8178785497105,487.9634470221671,865.4810117518807
pd_over,Myopic,Greedy,value,-41.836249021772645,-251.56608916168503,183.79428625664022
pd_over,Myopic,Decrease20,value,22.61054683074142,-142.3414797412827,169.56935689391656
pd_over,Myopic,Static,loss,-766.6507434032784,-958.5750427449115,-592.643250010547
pd_over,Myopic,Greedy,loss,51.905663434822316,-136.95249062442608,248.10277145750774
pd_over,Myopic,Decrease20,loss,485.4360853596998,380.7730878622601,602.8822758051
pd_over,Myopic,Static,default_rate,-0.052083333333333336,-0.09375000000000001,-0.02083333333333332
pd_over,Myopic,Greedy,default_rate,0.052083333333333336,0.031249999999999986,0.07291666666666669
pd_over,Myopic,Decrease20,default_rate,-0.11458333333333331,-0.15130208333333328,-0.07291666666666664
pd_over,Myopic,Static,el_violation_rate,-0.16145833333333337,-0.24479166666666669,-0.08580729166666679
pd_over,Myopic,Greedy,el_violation_rate,-0.046874999999999986,-0.08333333333333333,-0.015624999999999986
pd_over,Myopic,Decrease20,el_violation_rate,0.2760416666666667,0.20833333333333331,0.3385416666666667
pd_over,Myopic,Static,true_violation_rate,-0.062499999999999986,-0.10416666666666669,-0.018098958333333432
pd_over,Myopic,Greedy,true_violation_rate,1.5612511283791264e-17,-0.031249999999999983,0.03125000000000004
pd_over,Myopic,Decrease20,true_violation_rate,0.02083333333333335,-0.031249999999999986,0.08854166666666671
pd_over,PPO_hard,Static,value,766.0238105731254,522.9101414451894,1065.630053122706
pd_over,PPO_hard,Greedy,value,54.36968300164216,-129.18973367801462,248.33607792721227
pd_over,PPO_hard,Myopic,value,96.20593202341479,-90.79992014485691,309.91523937411813
pd_over,PPO_hard,Decrease20,value,118.81647885415623,0.0,269.5291302186906
pd_over,PPO_hard,Static,loss,-1210.9249045548702,-1452.7278391718007,-1021.763261699511
pd_over,PPO_hard,Greedy,loss,-392.3684977167695,-543.9516099123134,-230.75895259343815
pd_over,PPO_hard,Myopic,loss,-444.27416115159184,-589.3590997096952,-300.228973730379
pd_over,PPO_hard,Decrease20,loss,41.16192420810791,-33.33071538284786,150.41789943998327
pd_over,PPO_hard,Static,default_rate,-0.006944444444444452,-0.0729166666666667,0.059027777777777776
pd_over,PPO_hard,Greedy,default_rate,0.09722222222222222,0.03637152777777777,0.16319444444444445
pd_over,PPO_hard,Myopic,default_rate,0.04513888888888889,-0.020833333333333332,0.10763888888888888
pd_over,PPO_hard,Decrease20,default_rate,-0.06944444444444443,-0.13194444444444445,-0.017361111111111105
pd_over,PPO_hard,Static,el_violation_rate,-0.41493055555555564,-0.4756944444444445,-0.34375
pd_over,PPO_hard,Greedy,el_violation_rate,-0.30034722222222215,-0.36896701388888886,-0.24305555555555552
pd_over,PPO_hard,Myopic,el_violation_rate,-0.25347222222222227,-0.32565104166666664,-0.19270833333333334
pd_over,PPO_hard,Decrease20,el_violation_rate,0.022569444444444458,-0.006944444444444452,0.06250000000000004
pd_over,PPO_hard,Static,true_violation_rate,-0.10069444444444446,-0.1388888888888889,-0.06506076388888893
pd_over,PPO_hard,Greedy,true_violation_rate,-0.03819444444444445,-0.07812500000000001,0.0009114583333332861
pd_over,PPO_hard,Myopic,true_violation_rate,-0.038194444444444454,-0.07556423611111114,0.0035590277777776966
pd_over,PPO_hard,Decrease20,true_violation_rate,-0.01736111111111111,-0.0599392361111111,0.01736111111111111
pd_over,PPO_penalty,Static,value,691.6411026171504,457.3849803383788,954.6630514128254
pd_over,PPO_penalty,Greedy,value,-20.013024954332636,-166.04200503305353,92.8235982324513
pd_over,PPO_penalty,Myopic,value,21.823224067439995,-127.73840294579082,195.320751601941
pd_over,PPO_penalty,Decrease20,value,44.43377089818142,-0.6622145424778978,92.27491787241578
pd_over,PPO_penalty,Static,loss,-1303.7279385829786,-1512.3029171462174,-1104.3077259960671
pd_over,PPO_penalty,Greedy,loss,-485.17153174487777,-604.9404037859936,-361.1363496440398
pd_over,PPO_penalty,Myopic,loss,-537.0771951797001,-672.9035474307697,-425.41878610743447
pd_over,PPO_penalty,Decrease20,loss,-51.64110982000031,-102.64043998154766,-2.4201591244062115
pd_over,PPO_penalty,Static,default_rate,0.052083333333333315,-2.7755575615628914e-17,0.09375
pd_over,PPO_penalty,Greedy,default_rate,0.15624999999999997,0.1145833333333333,0.19791666666666666
pd_over,PPO_penalty,Myopic,default_rate,0.10416666666666664,0.052083333333333336,0.14583333333333331
pd_over,PPO_penalty,Decrease20,default_rate,-0.010416666666666671,-0.031250000000000014,0.0
pd_over,PPO_penalty,Static,el_violation_rate,-0.4479166666666667,-0.5052083333333334,-0.3854166666666667
pd_over,PPO_penalty,Greedy,el_violation_rate,-0.3333333333333333,-0.3958333333333333,-0.26809895833333347
pd_over,PPO_penalty,Myopic,el_violation_rate,-0.2864583333333333,-0.3541666666666667,-0.20833333333333334
pd_over,PPO_penalty,Decrease20,el_violation_rate,-0.010416666666666678,-0.020833333333333356,0.0
pd_over,PPO_penalty,Static,true_violation_rate,-0.11458333333333333,-0.15104166666666666,-0.07539062500000011
pd_over,PPO_penalty,Greedy,true_violation_rate,-0.052083333333333336,-0.08333333333333333,-0.02604166666666665
pd_over,PPO_penalty,Myopic,true_violation_rate,-0.05208333333333335,-0.10169270833333335,-0.010416666666666649
pd_over,PPO_penalty,Decrease20,true_violation_rate,-0.03125,-0.0625,0.0
pd_over,PPO_unconstrained,Static,value,691.6411026171504,457.3849803383788,954.6630514128254
pd_over,PPO_unconstrained,Greedy,value,-20.013024954332636,-166.04200503305353,92.8235982324513
pd_over,PPO_unconstrained,Myopic,value,21.823224067439995,-127.73840294579082,195.320751601941
pd_over,PPO_unconstrained,Decrease20,value,44.43377089818142,-0.6622145424778978,92.27491787241578
pd_over,PPO_unconstrained,Static,loss,-1303.7279385829786,-1512.3029171462174,-1104.3077259960671
pd_over,PPO_unconstrained,Greedy,loss,-485.17153174487777,-604.9404037859936,-361.1363496440398
pd_over,PPO_unconstrained,Myopic,loss,-537.0771951797001,-672.9035474307697,-425.41878610743447
pd_over,PPO_unconstrained,Decrease20,loss,-51.64110982000031,-102.64043998154766,-2.4201591244062115
pd_over,PPO_unconstrained,Static,default_rate,0.052083333333333315,-2.7755575615628914e-17,0.09375
pd_over,PPO_unconstrained,Greedy,default_rate,0.15624999999999997,0.1145833333333333,0.19791666666666666
pd_over,PPO_unconstrained,Myopic,default_rate,0.10416666666666664,0.052083333333333336,0.14583333333333331
pd_over,PPO_unconstrained,Decrease20,default_rate,-0.010416666666666671,-0.031250000000000014,0.0
pd_over,PPO_unconstrained,Static,el_violation_rate,-0.4479166666666667,-0.5052083333333334,-0.3854166666666667
pd_over,PPO_unconstrained,Greedy,el_violation_rate,-0.3333333333333333,-0.3958333333333333,-0.26809895833333347
pd_over,PPO_unconstrained,Myopic,el_violation_rate,-0.2864583333333333,-0.3541666666666667,-0.20833333333333334
pd_over,PPO_unconstrained,Decrease20,el_violation_rate,-0.010416666666666678,-0.020833333333333356,0.0
pd_over,PPO_unconstrained,Static,true_violation_rate,-0.11458333333333333,-0.15104166666666666,-0.07539062500000011
pd_over,PPO_unconstrained,Greedy,true_violation_rate,-0.052083333333333336,-0.08333333333333333,-0.02604166666666665
pd_over,PPO_unconstrained,Myopic,true_violation_rate,-0.05208333333333335,-0.10169270833333335,-0.010416666666666649
pd_over,PPO_unconstrained,Decrease20,true_violation_rate,-0.03125,-0.0625,0.0
pd_over,RiskBased,Static,value,871.991717363196,658.1323884161914,1111.0692357042763
pd_over,RiskBased,Greedy,value,160.337589791713,-29.016815013509042,348.5143425092696
pd_over,RiskBased,Myopic,value,202.17383881348562,34.606629456237314,374.2413858764102
pd_over,RiskBased,Decrease20,value,224.78438564422703,80.51414444238577,357.6291039780224
pd_over,RiskBased,Static,loss,-1132.3978328394915,-1339.6020490798135,-956.3952785838582
pd_over,RiskBased,Greedy,loss,-313.8414260013908,-463.0245191068306,-165.88131416422343
pd_over,RiskBased,Myopic,loss,-365.7470894362131,-510.14059036844435,-224.51152109573488
pd_over,RiskBased,Decrease20,loss,119.68899592348666,30.796134948994286,200.1262442168401
pd_over,RiskBased,Static,default_rate,-0.0625,-0.09375000000000004,-0.020833333333333336
pd_over,RiskBased,Greedy,default_rate,0.041666666666666664,0.015364583333333341,0.07291666666666664
pd_over,RiskBased,Myopic,default_rate,-0.010416666666666671,-0.031250000000000014,0.0
pd_over,RiskBased,Decrease20,default_rate,-0.125,-0.17708333333333331,-0.07291666666666667
pd_over,RiskBased,Static,el_violation_rate,-0.3697916666666667,-0.43750000000000006,-0.3020833333333333
pd_over,RiskBased,Greedy,el_violation_rate,-0.2552083333333333,-0.2864583333333333,-0.22395833333333331
pd_over,RiskBased,Myopic,el_violation_rate,-0.20833333333333331,-0.2552083333333333,-0.16666666666666666
pd_over,RiskBased,Decrease20,el_violation_rate,0.06770833333333336,0.02604166666666669,0.10937500000000003
pd_over,RiskBased,Static,true_violation_rate,-0.09895833333333334,-0.140625,-0.05729166666666668
pd_over,RiskBased,Greedy,true_violation_rate,-0.036458333333333336,-0.07291666666666667,-0.005208333333333337
pd_over,RiskBased,Myopic,true_violation_rate,-0.03645833333333335,-0.06770833333333334,-0.010416666666666675
pd_over,RiskBased,Decrease20,true_violation_rate,-0.015625,-0.06249999999999997,0.0391927083333332
pd_over,Static,Greedy,value,-711.6541275714831,-924.0969752357681,-501.4551943457538
pd_over,Static,Myopic,value,-669.8178785497105,-865.4810117518807,-487.96344702216714
pd_over,Static,Decrease20,value,-647.207331718969,-890.9846357191755,-403.0614439520967
pd_over,Static,Greedy,loss,818.5564068381007,630.2266238917742,1004.2936831306017
pd_over,Static,Myopic,loss,766.6507434032784,592.643250010547,958.5750427449115
pd_over,Static,Decrease20,loss,1252.0868287629783,1053.470936265353,1474.668748210741
pd_over,Static,Greedy,default_rate,0.10416666666666667,0.08333333333333331,0.1304687499999998
pd_over,Static,Myopic,default_rate,0.052083333333333336,0.02083333333333332,0.09375000000000001
pd_over,Static,Decrease20,default_rate,-0.062499999999999986,-0.10416666666666666,-0.010416666666666644
pd_over,Static,Greedy,el_violation_rate,0.11458333333333336,0.04687500000000001,0.20312500000000006
pd_over,Static,Myopic,el_violation_rate,0.16145833333333337,0.08580729166666667,0.24479166666666669
pd_over,Static,Decrease20,el_violation_rate,0.4375,0.3802083333333333,0.49479166666666674
pd_over,Static,Greedy,true_violation_rate,0.0625,0.00520833333333334,0.109375
pd_over,Static,Myopic,true_violation_rate,0.062499999999999986,0.01809895833333332,0.10416666666666669
pd_over,Static,Decrease20,true_violation_rate,0.08333333333333334,0.049348958333333345,0.125
pd_slope,BufferedRiskBased,Static,value,875.474441181714,653.9926270242931,1116.6934129274814
pd_slope,BufferedRiskBased,Greedy,value,258.03705535070003,56.14112970222835,439.54721555014635
pd_slope,BufferedRiskBased,Myopic,value,156.3584892700328,-52.52073800649219,377.8031632971515
pd_slope,BufferedRiskBased,Decrease20,value,183.8333385645637,24.537314088370103,375.0107957348533
pd_slope,BufferedRiskBased,Static,loss,-1031.160173383994,-1267.1751488006546,-827.5886940684683
pd_slope,BufferedRiskBased,Greedy,loss,-369.5313136273502,-509.0215068432487,-213.5017519722465
pd_slope,BufferedRiskBased,Myopic,loss,-349.98142192391384,-520.8732690071871,-198.3912446854165
pd_slope,BufferedRiskBased,Decrease20,loss,272.5677651989843,127.63251477434582,396.6106472437121
pd_slope,BufferedRiskBased,Static,default_rate,-0.05208333333333335,-0.09375000000000003,-0.02083333333333333
pd_slope,BufferedRiskBased,Greedy,default_rate,0.04166666666666666,-6.938893903907228e-18,0.07291666666666666
pd_slope,BufferedRiskBased,Myopic,default_rate,0.04166666666666665,0.010416666666666668,0.06250000000000001
pd_slope,BufferedRiskBased,Decrease20,default_rate,-0.10416666666666666,-0.16666666666666666,-0.05208333333333332
pd_slope,BufferedRiskBased,Static,el_violation_rate,-0.19270833333333337,-0.268359375,-0.11458333333333337
pd_slope,BufferedRiskBased,Greedy,el_violation_rate,-0.15625000000000006,-0.25520833333333337,-0.05208333333333334
pd_slope,BufferedRiskBased,Myopic,el_violation_rate,-0.17187500000000006,-0.23437500000000006,-0.10416666666666669
pd_slope,BufferedRiskBased,Decrease20,el_violation_rate,0.09374999999999997,0.06249999999999997,0.12773437499999987
pd_slope,BufferedRiskBased,Static,true_violation_rate,-0.10416666666666667,-0.14583333333333331,-0.06770833333333334
pd_slope,BufferedRiskBased,Greedy,true_violation_rate,-0.046875,-0.08333333333333334,-0.01041666666666666
pd_slope,BufferedRiskBased,Myopic,true_violation_rate,-0.07291666666666667,-0.125,-0.02083333333333334
pd_slope,BufferedRiskBased,Decrease20,true_violation_rate,0.010416666666666675,-0.03645833333333333,0.05729166666666668
pd_slope,Decrease20,Static,value,691.6411026171504,432.2190300203484,940.3975565798543
pd_slope,Decrease20,Greedy,value,74.20371678613631,-92.32610367258803,220.47048982103425
pd_slope,Decrease20,Myopic,value,-27.47484929453092,-234.3640590478958,178.62701236101512
pd_slope,Decrease20,Static,loss,-1303.7279385829784,-1508.0182806186838,-1101.672092455043
pd_slope,Decrease20,Greedy,loss,-642.0990788263346,-798.3776014288543,-471.67332893464834
pd_slope,Decrease20,Myopic,loss,-622.5491871228983,-775.1177114958545,-468.25508013706803
pd_slope,Decrease20,Static,default_rate,0.052083333333333315,-2.7755575615628914e-17,0.10416666666666664
pd_slope,Decrease20,Greedy,default_rate,0.14583333333333331,0.10416666666666663,0.19791666666666663
pd_slope,Decrease20,Myopic,default_rate,0.14583333333333331,0.08828125,0.2033854166666664
pd_slope,Decrease20,Static,el_violation_rate,-0.28645833333333337,-0.38020833333333337,-0.203125
pd_slope,Decrease20,Greedy,el_violation_rate,-0.25,-0.36458333333333337,-0.14062500000000003
pd_slope,Decrease20,Myopic,el_violation_rate,-0.265625,-0.33333333333333337,-0.18997395833333344
pd_slope,Decrease20,Static,true_violation_rate,-0.11458333333333334,-0.15104166666666669,-0.07291666666666667
pd_slope,Decrease20,Greedy,true_violation_rate,-0.05729166666666667,-0.08854166666666667,-0.026041666666666678
pd_slope,Decrease20,Myopic,true_violation_rate,-0.08333333333333334,-0.15625000000000003,-0.02851562500000011
pd_slope,Greedy,Static,value,617.4373858310141,389.618558907155,850.2746798275737
pd_slope,Greedy,Myopic,value,-101.67856608066724,-285.9487955508563,51.57316068217324
pd_slope,Greedy,Decrease20,value,-74.20371678613631,-220.47048982103433,92.32610367258802
pd_slope,Greedy,Static,loss,-661.628859756644,-881.8076960262578,-423.6229783462078
pd_slope,Greedy,Myopic,loss,19.549891703436373,-142.3705045887566,184.93400791090502
pd_slope,Greedy,Decrease20,loss,642.0990788263346,471.6733289346483,798.3776014288542
pd_slope,Greedy,Static,default_rate,-0.09375,-0.12500000000000006,-0.062499999999999986
pd_slope,Greedy,Myopic,default_rate,-6.938893903907228e-18,-0.02083333333333335,0.02083333333333333
pd_slope,Greedy,Decrease20,default_rate,-0.14583333333333331,-0.19791666666666663,-0.10416666666666663
pd_slope,Greedy,Static,el_violation_rate,-0.03645833333333333,-0.15104166666666666,0.07812500000000003
pd_slope,Greedy,Myopic,el_violation_rate,-0.015625,-0.080859375,0.052083333333333356
pd_slope,Greedy,Decrease20,el_violation_rate,0.25,0.14062500000000003,0.36458333333333337
pd_slope,Greedy,Static,true_violation_rate,-0.05729166666666667,-0.09895833333333333,-0.00247395833333346
pd_slope,Greedy,Myopic,true_violation_rate,-0.026041666666666678,-0.07812500000000001,0.015625000000000007
pd_slope,Greedy,Decrease20,true_violation_rate,0.05729166666666667,0.026041666666666678,0.08854166666666667
pd_slope,Myopic,Static,value,719.1159519116813,543.7154766405519,896.7015597562838
pd_slope,Myopic,Greedy,value,101.67856608066724,-51.57316068217325,285.9487955508563
pd_slope,Myopic,Decrease20,value,27.47484929453092,-178.62701236101518,234.36405904789575
pd_slope,Myopic,Static,loss,-681.1787514600803,-874.4891793677856,-498.3883805100763
pd_slope,Myopic,Greedy,loss,-19.549891703436373,-184.93400791090502,142.37050458875657
pd_slope,Myopic,Decrease20,loss,622.5491871228983,468.25508013706803,775.1177114958545
pd_slope,Myopic,Static,default_rate,-0.09375,-0.12500000000000003,-0.06249999999999997
pd_slope,Myopic,Greedy,default_rate,6.938893903907228e-18,-0.02083333333333333,0.02083333333333335
pd_slope,Myopic,Decrease20,default_rate,-0.14583333333333331,-0.20338541666666662,-0.08828125000000023
pd_slope,Myopic,Static,el_violation_rate,-0.02083333333333332,-0.13294270833333333,0.07812500000000006
pd_slope,Myopic,Greedy,el_violation_rate,0.015625,-0.052083333333333356,0.08085937499999989
pd_slope,Myopic,Decrease20,el_violation_rate,0.265625,0.18997395833333333,0.33333333333333337
pd_slope,Myopic,Static,true_violation_rate,-0.03124999999999999,-0.09895833333333334,0.03919270833333323
pd_slope,Myopic,Greedy,true_violation_rate,0.026041666666666678,-0.015625000000000007,0.07812500000000001
pd_slope,Myopic,Decrease20,true_violation_rate,0.08333333333333334,0.028515625,0.15625000000000003
pd_slope,PPO_hard,Static,value,777.1318532736132,535.3731931950852,1064.2088144322477
pd_slope,PPO_hard,Greedy,value,159.6944674425991,-37.01208315882753,357.29427158679266
pd_slope,PPO_hard,Myopic,value,58.015901361931846,-162.58904915890372,280.87354574456606
pd_slope,PPO_hard,Decrease20,value,85.49075065646277,-23.844980847461144,220.81645015186743
pd_slope,PPO_hard,Static,loss,-1226.0332660473457,-1448.784625599011,-1040.6777482500852
