case,kind,policy,value,revenue,loss,portfolio_loss,reward,default_rate,delinquent_rate,mean_ead,mean_el,budget_utilization,el_violation_rate,any_violation_rate,violation_magnitude,worst_violation,inherited_violation_rate,top_decile_el_share,high_risk_share,increase_rate,decrease_rate,rejection_rate,hard_nonworsening,value_per_ead,decisions,portfolio_months,seconds,solver_exact_fraction,distinct_increase_share,reversals_per_customer,limit_growth,stress_loss,ead_before_stress,true_violation_rate,predicted_safe_true_violated_rate,predicted_violated_true_safe_rate,both_violated_rate,both_safe_rate,true_el_mc_se
pd_over,sensor,PPO_unconstrained,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447556,-796.5915465311973,0.6979166666666666,0.19442187401298203,1166.7177330829888,70.0019348763512,0.46667956584234127,0.21354166666666663,0.23958333333333334,18.09443468146354,133.9417278883285,0.21354166666666663,0.4959287039090436,0.39025938290198736,0.0,0.6851986134341201,0.0,0.375,-0.6898953800366435,152.125,24.0,0.4358726666687289,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.015624999999999977,0.14583333333333331,0.06770833333333327,0.7708333333333334,1.3670246352855486
pd_over,sensor,RiskBased,-616.2409317851517,814.7704377245923,1309.8765526141165,15718.518631369396,-616.2409317851517,0.5833333333333334,0.1803756283637254,2586.887913973595,118.55873925051489,0.7903915950034326,0.2916666666666667,0.30729166666666663,32.80598640466596,178.047749529951,0.2916666666666667,0.4015264248236641,0.398217551564242,0.03588617747767199,0.6002186355604276,0.015623093419546688,1.0,-0.27732072116839385,178.0,24.0,0.47296288749203086,1.0,0.10416666666666666,0.09375,-0.745881647396903,0.0,,0.09895833333333329,0.0,0.19270833333333331,0.09895833333333329,0.7083333333333334,1.8821356263048312
pd_over,sensor,Static,-1488.2326491483477,1127.7890820537982,2442.274385453608,29307.292625443293,-1488.2326491483477,0.6458333333333334,0.17159379549744597,3679.9644192208566,208.81157620720214,1.392077174714681,0.6614583333333334,0.6979166666666666,76.81254392187907,256.03633727987454,0.6614583333333334,0.4504760910590899,0.5595080102118679,0.0,0.0,0.0,1.0,-0.4176358518390199,174.75,24.0,0.4412796124815941,1.0,0.0,0.0,-0.6431971482643121,0.0,,0.19791666666666663,0.0,0.4635416666666667,0.19791666666666663,0.33854166666666663,3.512175852448038
pd_slope,sensor,BufferedRiskBased,-612.7582079666337,938.4243242328627,1411.1142120696138,16933.370544835365,-612.7582079666337,0.59375,0.17557157789365208,2985.689233626688,89.4488163607733,0.5963254424051553,0.18229166666666663,0.18229166666666663,7.3067963274034256,55.26547596683847,0.1927083333333333,0.37514102343287387,0.20913842702684565,0.02705520558503354,0.4333154867345511,0.0033430922614337503,1.0,-0.23353090896856357,178.0,24.0,0.47298581252107397,1.0,0.09374999999999999,0.04166666666666665,-0.6907425397964274,0.0,,0.09374999999999996,0.020833333333333315,0.10937499999999997,0.07291666666666663,0.796875,2.2200515368769542
pd_slope,sensor,Decrease20,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447555,-796.5915465311973,0.6979166666666666,0.19442187401298203,1166.7177330829888,43.72352386186792,0.2914901590791194,0.08854166666666664,0.08854166666666664,2.2389706045622266,27.703616431525383,0.10937499999999997,0.453262221066409,0.2098963211244886,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.3898903750232421,1.0,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.04687499999999997,0.0520833333333333,0.036458333333333315,0.8645833333333334,1.3670246352855486
pd_slope,sensor,Greedy,-870.7952633173336,1070.1080981730959,1780.645525696964,21367.74630836357,-870.7952633173336,0.5520833333333334,0.15504260950382848,4226.570384786686,132.94714302216195,0.8863142868144129,0.33854166666666663,0.33854166666666663,16.19195767022143,93.17012686323856,0.34375,0.41851445227208317,0.26922116147453234,0.33012540374085453,0.14250383707138836,0.08286919640697848,1.0,-0.2119924300076031,188.5,24.0,0.5298649499745807,0.0,0.75,2.0416666666666665,-0.2587709228870034,0.0,,0.14062499999999997,0.005208333333333325,0.203125,0.13541666666666663,0.65625,2.992613719915857
pd_slope,sensor,Myopic,-769.1166972366664,1167.5648577864474,1761.0956339935276,21133.147607922332,-769.1166972366664,0.5520833333333334,0.16401832324877874,4381.05122105891,140.57937498708083,0.9371958332472056,0.35416666666666663,0.35416666666666663,14.2682752675888,75.7416036202353,0.3854166666666667,0.3955725099064761,0.2865946682722222,0.33566781938073775,0.22787614987507523,0.14665421150344538,1.0,-0.18704471268222292,186.75,24.0,0.8551862875174265,1.0,0.7291666666666666,2.770833333333333,-0.12213147167292637,0.0,,0.16666666666666663,0.020833333333333315,0.20833333333333331,0.14583333333333331,0.625,3.2094367331243707
pd_slope,sensor,PPO_hard,-711.1007958747346,595.0230053142892,1216.2411194062622,14594.893432875144,-711.1007958747346,0.642361111111111,0.19283962875227115,1659.1613345540848,58.59075251741518,0.3906050167827679,0.11979166666666663,0.11979166666666663,4.583437824605695,39.09629720390168,0.13541666666666663,0.4249430589380627,0.22293195273407143,0.0,0.6435067536312664,0.0,1.0,-0.4730393321047841,168.41666666666666,24.0,0.49430532500749297,,0.0,0.0,-0.9171501859233907,0.0,,0.08680555555555551,0.034722222222222196,0.0677083333333333,0.052083333333333315,0.845486111111111,1.588136061718881
pd_slope,sensor,PPO_penalty,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447556,-823.4591937859441,0.6979166666666666,0.19442187401298203,1166.7177330829888,43.72352386186791,0.2914901590791194,0.08854166666666664,0.08854166666666664,2.2389706045622266,27.703616431525386,0.10937499999999996,0.453262221066409,0.2098963211244886,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.44819432917089824,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.04687499999999997,0.052083333333333294,0.036458333333333315,0.8645833333333334,1.3670246352855486
pd_slope,sensor,PPO_unconstrained,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447556,-796.5915465311973,0.6979166666666666,0.19442187401298203,1166.7177330829888,43.72352386186791,0.2914901590791194,0.08854166666666664,0.08854166666666664,2.2389706045622266,27.703616431525386,0.10937499999999996,0.453262221066409,0.2098963211244886,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.44035562918482657,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.04687499999999997,0.052083333333333294,0.036458333333333315,0.8645833333333334,1.3670246352855486
pd_slope,sensor,RiskBased,-612.7582079666337,938.4243242328627,1411.1142120696138,16933.370544835365,-612.7582079666337,0.59375,0.17557157789365208,2985.689233626688,89.4488163607733,0.5963254424051553,0.18229166666666663,0.18229166666666663,7.3067963274034256,55.26547596683847,0.1927083333333333,0.37514102343287387,0.20913842702684565,0.02705520558503354,0.4333154867345511,0.0033430922614337503,1.0,-0.23353090896856357,178.0,24.0,0.46510405001754407,1.0,0.09374999999999999,0.04166666666666665,-0.6907425397964274,0.0,,0.09374999999999996,0.020833333333333315,0.10937499999999997,0.07291666666666663,0.796875,2.2200515368769542
pd_slope,sensor,Static,-1488.2326491483477,1127.7890820537982,2442.274385453608,29307.292625443293,-1488.2326491483477,0.6458333333333334,0.17159379549744597,3679.9644192208566,131.44052005540848,0.8762701337027232,0.375,0.375,19.23036850760731,102.56018959530977,0.375,0.42658707789904193,0.3158603245452244,0.0,0.0,0.0,1.0,-0.4176358518390199,174.75,24.0,0.4605448499933118,1.0,0.0,0.0,-0.6431971482643121,0.0,,0.19791666666666663,0.020833333333333315,0.19791666666666663,0.1770833333333333,0.6041666666666666,3.512175852448038
pd_under,sensor,BufferedRiskBased,-858.3803224802786,1043.3528838497455,1745.05496175706,20940.65954108472,-858.3803224802786,0.6145833333333334,0.16532229659185607,3724.3416268377223,81.00169759722955,0.5400113173148636,0.1145833333333333,0.1145833333333333,3.9337246396122074,33.7277756261807,0.11979166666666663,0.4650149278671379,0.1434565693436739,0.1174228072299261,0.2557497947897865,0.017586512322976762,1.0,-0.24845796873843354,177.875,24.0,0.48107396249542944,1.0,0.29166666666666663,0.12499999999999999,-0.49129830425075716,0.0,,0.1458333333333333,0.0677083333333333,0.036458333333333315,0.07812499999999997,0.8177083333333334,2.7235059803829293
pd_under,sensor,Decrease20,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447555,-796.5915465311973,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307118,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.56012711434867,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.3825999624823453,1.0,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.0520833333333333,0.020833333333333315,0.031249999999999976,0.8958333333333333,1.3670246352855486
pd_under,sensor,Greedy,-913.1275944718686,1148.6909209212545,1889.2285244044656,22670.742292853593,-913.1275944718686,0.5625,0.15757261441592652,4689.049408179538,112.12390077088492,0.7474926718058994,0.26041666666666663,0.26041666666666663,12.81842505589111,91.72274364108931,0.26041666666666663,0.4952222493145613,0.18752498573825807,0.3699681055936401,0.10540249517411811,0.04351541090153253,1.0,-0.2003066060109455,187.25,24.0,0.5261203125119209,0.0,0.84375,1.59375,-0.20046545170485242,0.0,,0.14583333333333331,0.0,0.1145833333333333,0.14583333333333331,0.7395833333333334,3.181744846931707
pd_under,sensor,Myopic,-1115.7496228379298,1212.4054016164434,2144.1455102965665,25729.746123558798,-1115.7496228379298,0.5833333333333334,0.16087200397674695,4924.861823987724,127.28223403621682,0.8485482269081122,0.359375,0.359375,18.976765999755013,118.72646341924369,0.3645833333333333,0.4945762446712483,0.20145877199706994,0.3311338081756171,0.18492845955016116,0.1296362772156049,1.0,-0.24428052691902322,187.375,24.0,0.8605695750156883,1.0,0.8645833333333333,2.3229166666666665,-0.22879190282173562,0.0,,0.21354166666666663,0.010416666666666663,0.15624999999999997,0.20312499999999997,0.6302083333333334,3.410921050102013
pd_under,sensor,PPO_hard,-716.7486828619043,610.7309117018597,1235.2250888791225,14822.701066549469,-716.7486828619043,0.642361111111111,0.1911102979207401,1702.0520343054031,46.22870052733534,0.3081913368489022,0.07118055555555554,0.07118055555555554,2.348153207543264,23.164285542776344,0.07812499999999997,0.5165620719758165,0.1493698821587605,0.0,0.6371890356918609,0.0,1.0,-0.4696291542044499,168.04166666666666,24.0,0.4947693750000326,,0.0,0.0,-0.909055987649118,0.0,,0.08333333333333329,0.03819444444444441,0.026041666666666647,0.04513888888888887,0.890625,1.6271059805958374
pd_under,sensor,PPO_penalty,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447556,-805.6562727015529,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307115,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.560127114348669,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.43571669165976346,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.052083333333333294,0.020833333333333315,0.031249999999999976,0.8958333333333334,1.3670246352855486
pd_under,sensor,PPO_unconstrained,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447556,-796.5915465311973,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307115,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.560127114348669,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.43788268333203934,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.052083333333333294,0.020833333333333315,0.031249999999999976,0.8958333333333334,1.3670246352855486
pd_under,sensor,RiskBased,-858.3803224802786,1043.3528838497455,1745.05496175706,20940.65954108472,-858.3803224802786,0.6145833333333334,0.16532229659185607,3724.3416268377223,81.00169759722955,0.5400113173148636,0.1145833333333333,0.1145833333333333,3.9337246396122074,33.7277756261807,0.11979166666666663,0.4650149278671379,0.1434565693436739,0.1174228072299261,0.2557497947897865,0.017586512322976762,1.0,-0.24845796873843354,177.875,24.0,0.46797755001171026,1.0,0.29166666666666663,0.12499999999999999,-0.49129830425075716,0.0,,0.1458333333333333,0.0677083333333333,0.036458333333333315,0.07812499999999997,0.8177083333333334,2.7235059803829293
pd_under,sensor,Static,-1488.2326491483477,1127.7890820537982,2442.274385453608,29307.292625443293,-1488.2326491483477,0.6458333333333334,0.17159379549744597,3679.9644192208566,104.30413666206184,0.6953609110804122,0.22395833333333331,0.22395833333333331,11.938841360817586,88.93825160880985,0.22395833333333331,0.5108262281039899,0.20957859536264523,0.0,0.0,0.0,1.0,-0.4176358518390199,174.75,24.0,0.44164791247749235,1.0,0.0,0.0,-0.6431971482643121,0.0,,0.19791666666666663,0.04166666666666664,0.0677083333333333,0.15624999999999994,0.734375,3.512175852448038
portfolio_world_0,world,BufferedRiskBased,-1496.1837413559379,695.7426825130802,2080.5541724564805,24966.650069477768,-1496.1837413559379,0.8645833333333333,0.2634278614674805,2414.1287587979564,122.72943990394842,0.9283693825839109,0.503125,0.6,35.46098589566592,149.55388646136376,0.5187499999999999,0.5441068824195718,0.45837472817862596,0.034881679963322296,0.6192595078425819,0.02949523964938416,1.0,-0.6548023419968338,139.375,22.875,0.35684340000443626,1.0,0.12499999999999997,0.15625,-0.8933704566863826,1323.1409013289533,3607.0582395554275,0.30833333333333335,0.005208333333333325,0.19999999999999998,0.303125,0.49166666666666664,2.686953335799039
portfolio_world_0,world,Decrease20,-945.7889197405553,384.73505766114545,1269.3426472973383,15232.111767568058,-945.7889197405553,0.8958333333333334,0.2853508970231524,1424.264727600394,77.70570854846616,0.5464196288384152,0.23646978021978018,0.3949862637362637,13.426517242304406,75.10559895063793,0.2573031135531135,0.576880925706575,0.4906209689552205,0.0,0.8452687479605567,0.0013888888888888874,1.0,-0.6965756571497851,123.375,20.25,0.3003593750036089,1.0,0.0,0.0,-0.9886358569102591,439.8926908399864,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5328432655749138
portfolio_world_0,world,Greedy,-1619.6614722956665,815.8332729987935,2305.220566764051,27662.64680116861,-1619.6614722956665,0.8125,0.2261038360189267,2908.994682597851,153.10461676369027,1.1900969134020363,0.578125,0.671875,55.035377780134574,200.15927401831448,0.5833333333333334,0.5470826880930852,0.5106152713233078,0.1452663240074117,0.1733498747218898,0.16102549056014315,1.0,-0.5839492769227713,153.375,24.0,0.42663073747826274,0.0,0.6041666666666667,1.0208333333333333,-0.7544185412574681,1555.7914019843165,4339.447787611679,0.2916666666666667,0.005208333333333325,0.29166666666666663,0.2864583333333333,0.41666666666666663,3.326886705386829
portfolio_world_0,world,Myopic,-1672.5616053211143,741.2425520945749,2294.429192616841,27533.150311402092,-1672.5616053211143,0.8541666666666666,0.2607879353171785,2559.526742742559,133.8235367555515,1.0220902807309067,0.4979166666666667,0.6,40.601022171626624,162.32652752455647,0.5166666666666666,0.556501653358419,0.5021302932370463,0.1849209293066842,0.35227862821140726,0.2572794291304058,1.0,-0.6811390163412786,143.0,22.875,0.6645918249851093,1.0,0.6875,1.9375,-0.7912529124316197,1539.8784840409473,3952.3980050182718,0.31145833333333334,0.020833333333333315,0.20729166666666665,0.290625,0.48125,3.2336226287091687
portfolio_world_0,world,PPO_hard,-1103.4377066897707,512.9649167749109,1534.8349168998222,18418.019002797864,-1103.4377066897707,0.8854166666666666,0.28320025322510434,1659.1234255798802,89.6999200156771,0.6530884915885494,0.27963344525844525,0.43490282865282864,17.72254180350208,99.84121730252231,0.2987306674806675,0.5843767276282872,0.48885373037865665,0.0,0.7247885205482998,0.0025334266330029,1.0,-0.6850981640339989,133.04166666666666,22.125,0.3640261166777539,,0.0,0.0,-0.9680118535220993,712.6329431285066,1930.9030529631455,0.21851088726088722,0.08276862026862024,0.14389117826617823,0.13574226699226696,0.6375979344729344,1.9788360194679722
portfolio_world_0,world,PPO_penalty,-944.7614918435814,384.6802723713425,1268.2727217721624,15219.272661265946,-1065.4241775142157,0.8958333333333334,0.2853508970231524,1424.0170811432442,77.7057838000879,0.5464202977417195,0.23646978021978018,0.4039148351648352,13.426517242304406,75.10559895063793,0.2573031135531135,0.5768758899157336,0.4910371512845187,0.0,0.8466576368494456,0.0,0.875,-0.6960989505967871,123.375,20.25,0.344830708335697,,0.0,0.0,-0.9886358569102591,438.8227653148105,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5327722042894125
portfolio_world_0,world,PPO_unconstrained,-944.7614918435814,384.6802723713425,1268.2727217721624,15219.272661265946,-944.7614918435814,0.8958333333333334,0.2853508970231524,1424.0170811432442,77.7057838000879,0.5464202977417195,0.23646978021978018,0.4039148351648352,13.426517242304406,75.10559895063793,0.2573031135531135,0.5768758899157336,0.4910371512845187,0.0,0.8466576368494456,0.0,0.875,-0.6960989505967871,123.375,20.25,0.3446435041599519,,0.0,0.0,-0.9886358569102591,438.8227653148105,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5327722042894125
portfolio_world_0,world,RiskBased,-1496.1837413559379,695.7426825130802,2080.5541724564805,24966.650069477768,-1496.1837413559379,0.8645833333333333,0.2634278614674805,2414.1287587979564,122.72943990394842,0.9283693825839109,0.503125,0.6,35.46098589566592,149.55388646136376,0.5187499999999999,0.5441068824195718,0.45837472817862596,0.034881679963322296,0.6192595078425819,0.02949523964938416,1.0,-0.6548023419968338,139.375,22.875,0.34702662502240855,1.0,0.12499999999999997,0.15625,-0.8933704566863826,1323.1409013289533,3607.0582395554275,0.30833333333333335,0.005208333333333325,0.19999999999999998,0.303125,0.49166666666666664,2.686953335799039
portfolio_world_0,world,Static,-2415.2930615293794,889.0283180537075,3157.6264094359667,37891.5169132316,-2415.2930615293794,0.8645833333333334,0.24588729225450834,3174.8710380877355,188.8055091332205,1.4689881768938633,0.6536458333333334,0.7291666666666666,87.38517032021211,299.4801376085717,0.6536458333333334,0.5433490015373501,0.5536510587340784,0.0,0.0,0.0,1.0,-0.7839265051069582,143.375,23.0,0.35462420000112616,1.0,0.0,0.0,-0.8633974767749697,2212.9859630060605,4857.710360861367,0.3880208333333333,0.015624999999999976,0.28125,0.3723958333333333,0.3307291666666667,4.2229826683070275
portfolio_world_1,world,BufferedRiskBased,-1743.5879556040306,558.9395924383414,2212.300384273495,26547.60461128194,-1743.5879556040306,0.8854166666666667,0.2097573448082478,2237.9378185007968,98.62317892023303,0.748961594941393,0.3295558608058608,0.45358287545787546,18.91829775564323,111.28968001166987,0.36441163003663,0.5639178342049966,0.45600960012552577,0.03427750642485275,0.5847719349871299,0.017527666545820574,1.0,-0.8378890165992814,117.375,21.375,0.2909071375033818,1.0,0.09374999999999997,0.08333333333333331,-0.8864998602810699,1249.359743172548,3360.5974860332685,0.32263049450549447,0.09197573260073255,0.09890109890109888,0.23065476190476186,0.5784684065934066,4.326886061392596
portfolio_world_1,world,Decrease20,-1160.4857398083675,316.0966561615979,1425.67775990052,17108.13311880624,-1160.4857398083675,0.9166666666666667,0.22577086507105962,1298.7154028402683,61.499490291635794,0.43528002881406813,0.13717948717948716,0.2896634615384615,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815353244202528,0.4011130026345237,0.0,0.8583466621338173,0.0034722222222222125,1.0,-0.9651040153856603,99.875,19.375,0.23451333750563202,1.0,0.0,0.0,-0.9863578824336172,450.8905398222014,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076923,2.931234351624704
portfolio_world_1,world,Greedy,-1783.1173819731196,668.6778544836176,2345.4886152000117,28145.86338240014,-1783.1173819731196,0.8125,0.18579801273785596,2656.0338748325535,122.86252175085346,0.967147069917704,0.46875,0.4895833333333333,36.464036835904494,169.43221356900153,0.47395833333333337,0.575391760968656,0.41185869619121074,0.2396684348155387,0.14702795253446924,0.15217921424172023,1.0,-0.7251489987434642,130.375,24.0,0.33639081251749303,0.0,0.6041666666666666,0.8645833333333334,-0.7022012378804784,1392.6275832948963,4085.255734530084,0.2708333333333333,0.005208333333333325,0.20312499999999997,0.265625,0.5260416666666666,4.6333573077551895
portfolio_world_1,world,Myopic,-1893.1371233872567,658.7556824289625,2445.807085716188,29349.685028594253,-1893.1371233872567,0.8645833333333334,0.20347234584004364,2563.3837587813505,119.84674838223091,0.9381283773687057,0.45163690476190477,0.5163690476190476,30.277240964980482,146.99327806407373,0.47098214285714285,0.5740381889965589,0.44814598961826646,0.2495527774118561,0.3127643148513197,0.2380611035518322,1.0,-0.7869587949765727,122.75,22.75,0.5700159124826314,1.0,0.625,1.7604166666666665,-0.7518938911658074,1506.8516742313504,4027.566540120576,0.3526785714285714,0.02976190476190474,0.12872023809523808,0.32291666666666663,0.5186011904761905,5.400982442523057
portfolio_world_1,world,PPO_hard,-1353.125546949623,411.8034563145557,1698.7085902216052,20384.503082659267,-1353.125546949623,0.9097222222222223,0.2259158769110654,1483.2669160619464,70.62575262688716,0.5162998014267024,0.178752035002035,0.3396291208791209,8.944000181905897,75.15769811064949,0.19584605209605208,0.602298262116717,0.4228831091046877,0.0,0.7515001681173725,0.0020406852468450626,1.0,-0.9631303530337355,106.33333333333333,20.875,0.29271583750475344,,0.0,0.0,-0.9678756418749958,706.8028645893733,1903.580417352415,0.2608414733414733,0.1455764143264143,0.06348697598697596,0.115265059015059,0.6756715506715506,3.284425698880281
portfolio_world_1,world,PPO_penalty,-1158.1432369374465,316.0138388287543,1423.2704274688742,17079.245129626488,-1218.7944979312413,0.9166666666666666,0.22577086507105962,1297.893367604852,61.501776703845735,0.4353003524781565,0.13717948717948716,0.3000801282051282,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815358467047294,0.40159556725412787,0.0,0.8618188843560395,0.0,0.875,-0.9641351313068877,99.875,19.375,0.2632140583494523,,0.0,0.0,-0.9870519355276883,448.4832073905556,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076922,2.930797567885921
portfolio_world_1,world,PPO_unconstrained,-1158.1432369374465,316.0138388287543,1423.2704274688742,17079.245129626488,-1158.1432369374465,0.9166666666666666,0.22577086507105962,1297.893367604852,61.501776703845735,0.4353003524781565,0.13717948717948716,0.3000801282051282,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815358467047294,0.40159556725412787,0.0,0.8618188843560395,0.0,0.875,-0.9641351313068877,99.875,19.375,0.2648422250058502,,0.0,0.0,-0.9870519355276883,448.4832073905556,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076922,2.930797567885921
portfolio_world_1,world,RiskBased,-1743.5879556040306,558.9395924383414,2212.300384273495,26547.60461128194,-1743.5879556040306,0.8854166666666667,0.2097573448082478,2237.9378185007968,98.62317892023303,0.748961594941393,0.3295558608058608,0.45358287545787546,18.91829775564323,111.28968001166987,0.36441163003663,0.5639178342049966,0.45600960012552577,0.03427750642485275,0.5847719349871299,0.017527666545820574,1.0,-0.8378890165992814,117.375,21.375,0.283741600025678,1.0,0.09374999999999997,0.08333333333333331,-0.8864998602810699,1249.359743172548,3360.5974860332685,0.32263049450549447,0.09197573260073255,0.09890109890109888,0.23065476190476186,0.5784684065934066,4.326886061392596
portfolio_world_1,world,Static,-2315.2230005253477,723.5097466987853,2920.624201689758,35047.49042027709,-2315.2230005253477,0.8333333333333333,0.1943369292547066,2563.892135493225,133.99156640703268,1.053952360507673,0.5104166666666666,0.6145833333333334,48.35787134806931,214.5855414675853,0.5104166666666666,0.5969625568609678,0.499854588562139,0.0,0.0,0.0,1.0,-0.9659011502797114,126.75,24.0,0.2951022625056794,1.0,0.0,0.0,-0.8465785158634396,1829.9968332370229,4225.490832511354,0.40104166666666663,0.010416666666666663,0.11979166666666663,0.390625,0.4791666666666667,5.978715956818819
portfolio_world_2,world,BufferedRiskBased,-1502.0454315440652,675.7718402783316,2071.1424656828412,24853.709588194095,-1502.0454315440652,0.84375,0.20692023082696454,2579.610972304138,113.38850450138479,0.8436885800222316,0.3858173076923077,0.4857772435897436,24.440347222496516,114.95965313359861,0.39623397435897434,0.5004522622905421,0.4389485922307511,0.05070220700016094,0.5640990488904912,0.022210637547493077,1.0,-0.6084238670226715,136.0,21.625,0.3192120125168003,1.0,0.14583333333333331,0.19791666666666666,-0.8613340651086636,1101.6038179777795,3376.0094688237987,0.31029647435897434,0.054887820512820484,0.1304086538461538,0.25540865384615385,0.5592948717948718,3.5592557449988393
portfolio_world_2,world,Decrease20,-987.9505495807265,358.6665557859524,1289.9125722559165,15478.950867070998,-987.9505495807265,0.9166666666666666,0.24271573389922563,1336.4001654504727,66.64395473659091,0.4617583528721381,0.20045787545787544,0.32400412087912084,9.43213585866574,63.03837177986502,0.21608287545787544,0.5700121404156594,0.4275885593486567,0.0,0.8575716672822193,0.0,1.0,-0.7863831479178455,115.375,20.25,0.28515096250339406,1.0,0.0,0.0,-0.9895598903904426,330.8049850129353,943.5964822701092,0.19765338827838824,0.102918956043956,0.10572344322344321,0.0947344322344322,0.6966231684981685,1.9668876327680989
portfolio_world_2,world,Greedy,-1675.493652160149,777.2613567184726,2330.685488619966,27968.225863439588,-1675.493652160149,0.78125,0.1864694212586825,3098.7293293917237,141.68742604051104,1.0802176433852346,0.46875,0.5416666666666666,45.23832805317168,192.45804357412544,0.4739583333333333,0.5501719153501906,0.45647603178795626,0.2545408611444849,0.124186724782329,0.1295900371808951,1.0,-0.5898051341714972,146.5,24.0,0.3831593500217423,0.0,0.6666666666666666,0.7708333333333334,-0.6225538250530323,1335.9792101009648,4415.304370343026,0.26041666666666663,0.0,0.20833333333333331,0.26041666666666663,0.53125,3.4415747129950893
portfolio_world_2,world,Myopic,-1765.7648462407392,737.8814871202056,2386.608580840421,28639.30297008505,-1765.7648462407392,0.8541666666666667,0.19759749577528002,3124.7458622838894,143.64498904197487,1.0884129314285829,0.47716346153846156,0.5448717948717948,41.54531946721801,170.33831355093355,0.4823717948717949,0.5446501482251886,0.46767184004612317,0.25791124554861655,0.2944015635829304,0.21612565264639957,1.0,-0.5952936018641062,136.25,21.625,0.6039892875123769,1.0,0.6770833333333333,1.625,-0.7124500496223231,1449.1124061452485,4563.43796025671,0.273838141025641,0.0,0.20332532051282048,0.273838141025641,0.5228365384615384,4.1826754418176115
portfolio_world_2,world,PPO_hard,-1177.4924619892192,471.8281274428962,1574.5570405676262,18894.684486811515,-1177.4924619892192,0.8958333333333334,0.24123887191116564,1593.5319949632042,78.80629670014255,0.5636521853098454,0.22505341880341878,0.37506486568986563,12.469456240827135,78.06910297968746,0.23894230769230765,0.5662946136254928,0.45215762802111165,0.0,0.7373067872285555,0.0007154760179684042,1.0,-0.7729355486062061,124.29166666666667,21.541666666666668,0.33880247500686284,,0.0,0.0,-0.9728065819527153,595.9237075025204,1593.3300764465039,0.22669795482295477,0.10747100122100117,0.10582646520146517,0.11922695360195357,0.66747557997558,2.2667032002299474
portfolio_world_2,world,PPO_penalty,-987.9505495807265,358.6665557859524,1289.9125722559165,15478.950867070998,-1075.3126303856434,0.9166666666666666,0.24271573389922563,1336.4001654504727,66.64395473659091,0.4617583528721381,0.20045787545787544,0.32400412087912084,9.43213585866574,63.03837177986501,0.21608287545787544,0.5700121404156594,0.42758855934865664,0.0,0.8575716672822193,0.0,1.0,-0.7863831479178455,115.375,20.25,0.3148625958274351,,0.0,0.0,-0.9895598903904426,330.8049850129353,943.5964822701093,0.19765338827838827,0.102918956043956,0.10572344322344322,0.09473443223443219,0.6966231684981685,1.9668876327680989
