world_id,world_kind,signal,policy,information_set,episodes,customer_months,cumulative_reward,discounted_reward,net_economic_value,revenue,credit_loss,funding_cost,capital_charge,constraint_penalty,mean_balance,mean_limit,mean_utilization,limit_changes,reversals,default_rate,ever_delinquent_rate,delinquent_month_rate,credit_loss_rate,mean_exposure_at_default,mean_predicted_pd,high_risk_exposure_share,increase_fraction,decrease_fraction,no_change_fraction,requested_change,effective_change,mean_absolute_change,delinquent_increase_fraction,severe_delinquent_increases,blocked_fraction,mean_limit_growth
nominal,nominal,pd_steep,UtilizationPD,OBSERVABLE_ONLY,64.0,1014.0,-3550.8315916655356,-3027.7445021594644,-392.18120558949397,972.621918902908,1222.4642571823113,142.33886731009045,3034.819323787382,123.83106228865961,3689.401082825004,5323.439277375181,0.7893621463450481,6.390625,0.03125,0.578125,0.828125,0.16568047337278108,0.4314292406429588,3844.605034873116,0.41378804171817807,0.2830190971150415,0.0019723865877712033,0.40138067061143984,0.596646942800789,-0.03994082840236686,-0.03988075407921763,0.04027523139677187,0.0,0.0,0.0,-0.40916190194141216
nominal,nominal,pd_under,AlwaysDecrease,OBSERVABLE_ONLY,64.0,970.0,-2684.284256204748,-2392.30418911994,-445.67680960885707,669.8547047597432,1017.095937090229,98.43557727837126,2125.863827918703,112.7436186771882,2955.471720863302,3382.7603439138566,0.935957557423607,14.8125,0.0,0.609375,0.859375,0.17525773195876287,0.3589511310631598,3034.691840269215,0.4040939919460725,0.2768316381559476,0.0,0.977319587628866,0.02268041237113402,-0.09773195876288658,-0.09727608123729047,0.09727608123729047,0.0,0.0,0.0,-0.7027193829375054
nominal,nominal,pd_under,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,847.0,-2119.3772993496646,-1937.3466669992451,-612.3283281178676,409.8955156074079,960.750216435157,61.473627290118486,1417.537975706672,89.51099552512535,2432.0348429317473,2404.8412389095456,1.160411187515013,8.8125,0.0,0.65625,0.875,0.18654073199527746,0.3390657304611587,2661.8187814653697,0.36881358416807547,0.32892076216451693,0.0,0.6658795749704841,0.33412042502951594,-0.13317591499409678,-0.13004205502229776,0.13004205502229776,0.0,0.0,0.0,-0.7963756878684622
nominal,nominal,pd_under,AlwaysIncrease,OBSERVABLE_ONLY,64.0,1079.0,-5973.42455797368,-4948.127001116169,-1282.375039843646,1253.5705545097771,2348.6300682753754,187.3155260780476,4563.038463675042,128.01105445499246,4786.267236772923,11400.05138269499,0.46103280079430153,7.5,0.0,0.53125,0.796875,0.13438368860055608,0.8288730578043827,8038.09221227936,0.40489045781858163,0.3944038448856482,0.4448563484708063,0.0,0.5551436515291936,0.04448563484708067,0.04222658481975825,0.04222658481975825,0.057460611677479144,0.0,0.0,1.1216301260713195
nominal,nominal,pd_under,MyopicEconomic,OBSERVABLE_ONLY,64.0,1122.0,-5165.826797449847,-4228.538288477697,-832.6668349090598,1240.4911341704153,1890.4984117406284,182.65955733884675,4204.849946029462,128.3100165113237,4295.655919837562,11468.325498083908,0.4477789017413223,6.5625,1.1875,0.515625,0.78125,0.13279857397504458,0.6671902997752372,6666.220294842987,0.3930603280742295,0.33887033344069345,0.3003565062388592,0.07397504456327986,0.6256684491978609,0.042691622103386805,0.04045174618011159,0.06701146097512051,0.035650623885918005,0.0,0.0,1.0726042735074177
nominal,nominal,pd_under,PDThreshold,OBSERVABLE_ONLY,64.0,984.0,-4258.155612711102,-3587.4657466294493,-656.0340219397825,1045.2128475050154,1546.9358989883535,154.31097045644424,3481.33447048988,120.78712028143914,4095.8441293169963,7273.473989429554,0.7032418598581427,5.4375,0.078125,0.59375,0.796875,0.15955284552845528,0.5459410173367114,4737.02859020357,0.4139824041518446,0.3419368674274269,0.125,0.22865853658536586,0.6463414634146342,-0.010365853658536569,-0.011107218404773345,0.034624488912299814,0.0,0.0,0.0,0.01653328283780227
nominal,nominal,pd_under,PPO,OBSERVABLE_ONLY,64.0,847.0,-2119.3772993496646,-1937.3466669992454,-612.3283281178676,409.8955156074079,960.750216435157,61.473627290118486,1417.537975706672,89.51099552512535,2432.0348429317473,2404.8412389095456,1.160411187515013,8.8125,0.0,0.65625,0.875,0.18654073199527746,0.3390657304611587,2661.8187814653697,0.36881358416807547,0.32892076216451693,0.0,0.6658795749704841,0.33412042502951594,-0.19999999999999998,-0.13004205502229776,0.13004205502229776,0.0,0.0,0.0,-0.7963756878684622
nominal,nominal,pd_under,PPO_without_PD,OBSERVABLE_ONLY,64.0,847.0,-2119.3772993496646,-1937.3466669992454,-612.3283281178676,409.8955156074079,960.750216435157,61.473627290118486,1417.537975706672,89.51099552512535,2432.0348429317473,2404.8412389095456,1.160411187515013,8.8125,0.0,0.65625,0.875,0.18654073199527746,0.3390657304611587,2661.8187814653697,0.36881358416807547,0.32892076216451693,0.0,0.6658795749704841,0.33412042502951594,-0.19999999999999998,-0.13004205502229776,0.13004205502229776,0.0,0.0,0.0,-0.7963756878684622
nominal,nominal,pd_under,Random,OBSERVABLE_ONLY,64.0,1006.0,-4578.358670932241,-3827.48959484863,-623.9976643796084,1113.203058030527,1571.1457254688057,166.05499694132996,3831.466053868874,122.89495268375899,4265.203314217058,6395.044654673817,0.7344031131568836,12.328125,5.546875,0.578125,0.859375,0.1709741550695825,0.5544850929554406,4941.195401965776,0.4143827569933934,0.3396332354267288,0.37375745526838966,0.4105367793240557,0.21570576540755468,-0.008250497017892622,-0.009433346110521575,0.11760442724931935,0.048707753479125246,0.0,0.0,-0.1588346172489149
nominal,nominal,pd_under,SIMULATOR_ONLY_ORACLE_Myopic,SIMULATOR_ONLY_ORACLE,64.0,1131.0,-5082.843039789781,-4217.110601713065,-900.4158752527826,1176.8206462774842,1904.017051094358,173.2194704359087,4054.75297190715,127.67419262984926,4231.816213915281,11418.432097064167,0.4454334785580373,6.671875,0.859375,0.5,0.78125,0.1282051282051282,0.6719612665144601,6923.698367615847,0.3902684738726701,0.35990754955741283,0.27586206896551724,0.10167992926613616,0.6224580017683466,0.03527851458885941,0.032718723263600626,0.06605783132091655,0.032714412024756855,0.0,0.0,1.0556213094706743
nominal,nominal,pd_under,Static,OBSERVABLE_ONLY,64.0,1040.0,-5323.5471506404965,-4402.8824238151,-722.3170974705918,1205.2604946023484,1746.9826277804436,180.5949642924964,4464.486948421469,136.74310474843566,4538.9046790820175,6902.752805769599,0.6838723762275571,0.0,0.0,0.5625,0.84375,0.16346153846153846,0.6165410432996857,5646.812534239817,0.4383337772519126,0.4061628717448806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,nominal,pd_under,UtilizationPD,OBSERVABLE_ONLY,64.0,984.0,-4298.449283896312,-3618.3786682822483,-607.5248970861794,1055.8575258596745,1506.7645431670057,156.61787977884813,3567.605480080658,123.31890672947547,4133.936307442787,6150.596404611357,0.7383918355982682,3.578125,0.0,0.59375,0.828125,0.16666666666666666,0.5317638359297482,4614.01582596595,0.42151134060758033,0.3380979392203014,0.0,0.23272357723577236,0.7672764227642277,-0.02327235772357723,-0.02327235772357723,0.02327235772357723,0.0,0.0,0.0,-0.27046036748362245
nominal,nominal,reporting_error,AlwaysDecrease,OBSERVABLE_ONLY,64.0,970.0,-2684.284256204748,-2392.30418911994,-445.67680960885707,669.8547047597432,1017.095937090229,98.43557727837126,2125.863827918703,112.7436186771882,2955.471720863302,3382.7603439138566,0.935957557423607,14.8125,0.0,0.609375,0.859375,0.17525773195876287,0.3589511310631598,3034.691840269215,0.4040939919460725,0.2768316381559476,0.0,0.977319587628866,0.02268041237113402,-0.09773195876288658,-0.09727608123729047,0.09727608123729047,0.0,0.0,0.0,-0.7027193829375054
nominal,nominal,reporting_error,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,847.0,-2119.3772993496646,-1937.3466669992451,-612.3283281178676,409.8955156074079,960.750216435157,61.473627290118486,1417.537975706672,89.51099552512535,2432.0348429317473,2404.8412389095456,1.160411187515013,8.8125,0.0,0.65625,0.875,0.18654073199527746,0.3390657304611587,2661.8187814653697,0.36881358416807547,0.32892076216451693,0.0,0.6658795749704841,0.33412042502951594,-0.13317591499409678,-0.13004205502229776,0.13004205502229776,0.0,0.0,0.0,-0.7963756878684622
nominal,nominal,reporting_error,AlwaysIncrease,OBSERVABLE_ONLY,64.0,1079.0,-5973.42455797368,-4948.127001116169,-1282.375039843646,1253.5705545097771,2348.6300682753754,187.3155260780476,4563.038463675042,128.01105445499246,4786.267236772923,11400.05138269499,0.46103280079430153,7.5,0.0,0.53125,0.796875,0.13438368860055608,0.8288730578043827,8038.09221227936,0.40489045781858163,0.3944038448856482,0.4448563484708063,0.0,0.5551436515291936,0.04448563484708067,0.04222658481975825,0.04222658481975825,0.057460611677479144,0.0,0.0,1.1216301260713195
nominal,nominal,reporting_error,MyopicEconomic,OBSERVABLE_ONLY,64.0,1122.0,-5114.875138997419,-4187.123547812508,-777.8610972221741,1238.5785470730725,1834.1474248765435,182.29221941870304,4208.230457435162,128.78358434008203,4275.648377259835,11243.419166188762,0.4566125836314986,7.171875,1.71875,0.515625,0.78125,0.13279857397504458,0.6473030406350072,6467.5170904737615,0.3942852857623602,0.33991819871415296,0.31105169340463457,0.09803921568627451,0.5909090909090909,0.04162210338680927,0.03900359484719791,0.0730499406582496,0.035650623885918005,0.0,0.0,1.0186254287494874
nominal,nominal,reporting_error,PDThreshold,OBSERVABLE_ONLY,64.0,1014.0,-3473.075434067506,-2976.0398036601773,-399.14912242855263,963.6979944915936,1222.6063203980182,140.24079652212794,2951.787004856418,122.13930678253583,3654.447540580993,6204.28486616607,0.7645188634700232,7.90625,0.0625,0.578125,0.796875,0.15976331360946747,0.4314793772624269,3845.0518184507696,0.4087536921078545,0.2780810316156692,0.10256410256410256,0.39644970414201186,0.5009861932938856,-0.02938856015779091,-0.02984386269420497,0.049325929487898934,0.0,0.0,0.0,-0.16594459244946919
nominal,nominal,reporting_error,PPO,OBSERVABLE_ONLY,64.0,847.0,-2119.3772993496646,-1937.3466669992454,-612.3283281178676,409.8955156074079,960.750216435157,61.473627290118486,1417.537975706672,89.51099552512535,2432.0348429317473,2404.8412389095456,1.160411187515013,8.8125,0.0,0.65625,0.875,0.18654073199527746,0.3390657304611587,2661.8187814653697,0.36881358416807547,0.32892076216451693,0.0,0.6658795749704841,0.33412042502951594,-0.19999999999999998,-0.13004205502229776,0.13004205502229776,0.0,0.0,0.0,-0.7963756878684622
nominal,nominal,reporting_error,PPO_without_PD,OBSERVABLE_ONLY,64.0,847.0,-2119.3772993496646,-1937.3466669992454,-612.3283281178676,409.8955156074079,960.750216435157,61.473627290118486,1417.537975706672,89.51099552512535,2432.0348429317473,2404.8412389095456,1.160411187515013,8.8125,0.0,0.65625,0.875,0.18654073199527746,0.3390657304611587,2661.8187814653697,0.36881358416807547,0.32892076216451693,0.0,0.6658795749704841,0.33412042502951594,-0.19999999999999998,-0.13004205502229776,0.13004205502229776,0.0,0.0,0.0,-0.7963756878684622
nominal,nominal,reporting_error,Random,OBSERVABLE_ONLY,64.0,1006.0,-4578.358670932241,-3827.48959484863,-623.9976643796084,1113.203058030527,1571.1457254688057,166.05499694132996,3831.466053868874,122.89495268375899,4265.203314217058,6395.044654673817,0.7344031131568836,12.328125,5.546875,0.578125,0.859375,0.1709741550695825,0.5544850929554406,4941.195401965776,0.4143827569933934,0.3396332354267288,0.37375745526838966,0.4105367793240557,0.21570576540755468,-0.008250497017892622,-0.009433346110521575,0.11760442724931935,0.048707753479125246,0.0,0.0,-0.1588346172489149
nominal,nominal,reporting_error,SIMULATOR_ONLY_ORACLE_Myopic,SIMULATOR_ONLY_ORACLE,64.0,1129.0,-4908.028005933193,-4071.305035115586,-812.4725466506917,1156.8672215558904,1799.4022546650808,169.93751354150123,3968.439754734226,127.1157045482754,4121.241934888587,10591.668667379734,0.4850281897505574,7.84375,1.484375,0.5,0.78125,0.13108945969884853,0.635040856025297,6543.280926054838,0.3891484666896995,0.3642245544464889,0.2914083259521701,0.15323294951284322,0.5553587245349867,0.02728077945084145,0.025318140589030175,0.07519609088362768,0.03720106288751107,0.0,0.0,0.8615648939378103
nominal,nominal,reporting_error,Static,OBSERVABLE_ONLY,64.0,1040.0,-5323.5471506404965,-4402.8824238151,-722.3170974705918,1205.2604946023484,1746.9826277804436,180.5949642924964,4464.486948421469,136.74310474843566,4538.9046790820175,6902.752805769599,0.6838723762275571,0.0,0.0,0.5625,0.84375,0.16346153846153846,0.6165410432996857,5646.812534239817,0.4383337772519126,0.4061628717448806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,nominal,reporting_error,UtilizationPD,OBSERVABLE_ONLY,64.0,1014.0,-3551.230001288194,-3028.0277803918516,-392.4009683617433,972.6510651397239,1222.7045929886547,142.34744051281234,3034.997970637791,123.83106228865961,3689.573032946403,5320.460089003027,0.7899766286373093,6.359375,0.0,0.578125,0.828125,0.16568047337278108,0.4315140593964077,3845.3608821264816,0.4138406684714591,0.2830020516375465,0.0,0.40138067061143984,0.5986193293885601,-0.04013806706114397,-0.040077992737994755,0.040077992737994755,0.0,0.0,0.0,-0.41132612069141217
oat_default_debt_to_income_high,oat,identity,AlwaysDecrease,OBSERVABLE_ONLY,64.0,737.0,-3291.8143992374025,-2913.1987071630087,-1010.6843223920393,545.1044466045879,1471.3744347040067,84.41433429262068,2166.485063783476,114.64501306188687,3313.6294419651276,3902.0231872369277,0.9180176421923338,11.328125,0.0,0.8125,0.890625,0.24151967435549526,0.5192740412132498,3292.5861475893853,0.5102125188839024,0.420341754776538,0.0,0.9837177747625508,0.016282225237449117,-0.09837177747625507,-0.09824430048111087,0.09824430048111087,0.0,0.0,0.0,-0.616359863879878
oat_default_debt_to_income_high,oat,identity,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,669.0,-2324.2242167490485,-2116.447318550959,-821.2796674160745,364.52077962875927,1129.4533344321578,56.347112612676014,1408.475246914245,94.46930241872899,2659.5923979816375,2704.819642541612,1.1487697626809146,8.1875,0.0,0.828125,0.90625,0.24813153961136025,0.39860404224730933,2479.760322595475,0.47174222286618067,0.37129782139059725,0.0,0.7832585949177877,0.21674140508221226,-0.15665171898355754,-0.15345333977820955,0.15345333977820955,0.0,0.0,0.0,-0.7711589662486605
oat_default_debt_to_income_high,oat,identity,AlwaysIncrease,OBSERVABLE_ONLY,64.0,860.0,-6431.674816199047,-5385.1732399753555,-2066.7811609112982,943.0438949384477,2861.59828256114,148.2267732886056,4231.187524270512,133.7061310172385,4710.824559566213,10779.533526762983,0.47605619518098485,6.9375,0.0,0.734375,0.875,0.17209302325581396,1.0099086061756568,7084.808127037252,0.5080054904867329,0.5360603839353831,0.5162790697674419,0.0,0.48372093023255813,0.05162790697674423,0.04930494726429998,0.04930494726429998,0.07209302325581396,0.0,0.0,1.005142887343224
oat_default_debt_to_income_high,oat,identity,MyopicEconomic,OBSERVABLE_ONLY,64.0,915.0,-5929.656389490086,-4903.661418650408,-1577.9990415802677,977.0604685911621,2404.1591094752207,150.9004006962091,4212.82255007962,138.8347978301998,4299.08953403442,10898.451093563435,0.45809225228722417,6.828125,1.21875,0.703125,0.859375,0.15300546448087432,0.8484702377936771,6216.8154750066315,0.4989146007440616,0.5205217706252938,0.37595628415300547,0.10163934426229508,0.5224043715846994,0.05289617486338797,0.04962448295058999,0.08590863595605445,0.04262295081967213,0.0,0.0,1.0677546235915687
oat_default_debt_to_income_high,oat,identity,PDThreshold,OBSERVABLE_ONLY,64.0,773.0,-4067.7872805787656,-3513.4015319230816,-1220.9541185721318,686.2248947778642,1801.3131705098745,105.86584284012136,2728.5333959057116,118.29976610092237,3753.125870083909,5961.735941810274,0.7769352953864738,7.59375,0.125,0.8125,0.859375,0.21216041397153945,0.6357152519980285,4030.9105913507674,0.5007657634958633,0.45302702419039587,0.11254851228978008,0.5161707632600259,0.37128072445019406,-0.040362225097024564,-0.040982545160469924,0.06225160749153522,0.0,0.0,0.0,-0.2280882812097882
oat_default_debt_to_income_high,oat,identity,PPO,OBSERVABLE_ONLY,64.0,669.0,-2324.2242167490485,-2116.447318550959,-821.2796674160745,364.52077962875927,1129.4533344321578,56.347112612676014,1408.475246914245,94.46930241872899,2659.5923979816375,2704.819642541612,1.1487697626809146,8.1875,0.0,0.828125,0.90625,0.24813153961136028,0.39860404224730933,2479.760322595475,0.47174222286618067,0.37129782139059725,0.0,0.7832585949177877,0.21674140508221224,-0.19999999999999998,-0.15345333977820955,0.15345333977820955,0.0,0.0,0.0,-0.7711589662486605
oat_default_debt_to_income_high,oat,identity,PPO_without_PD,OBSERVABLE_ONLY,64.0,669.0,-2324.2242167490485,-2116.447318550959,-821.2796674160745,364.52077962875927,1129.4533344321578,56.347112612676014,1408.475246914245,94.46930241872899,2659.5923979816375,2704.819642541612,1.1487697626809146,8.1875,0.0,0.828125,0.90625,0.24813153961136028,0.39860404224730933,2479.760322595475,0.47174222286618067,0.37129782139059725,0.0,0.7832585949177877,0.21674140508221224,-0.19999999999999998,-0.15345333977820955,0.15345333977820955,0.0,0.0,0.0,-0.7711589662486605
oat_default_debt_to_income_high,oat,identity,Random,OBSERVABLE_ONLY,64.0,785.0,-5279.6637769834215,-4485.268608854254,-1702.3574937226256,798.9873684443103,2375.491080947676,125.85378121925959,3457.2856686031764,120.02061465761933,4276.9578605896595,6483.8545249266535,0.7186484446418884,9.75,4.171875,0.796875,0.90625,0.2050955414012739,0.8383527838839185,5420.015300557976,0.5014464726225808,0.4974119989242462,0.3796178343949045,0.4152866242038217,0.2050955414012739,-0.00828025477707004,-0.009147244083234371,0.11875084508874012,0.05222929936305733,0.0,0.0,-0.11795209301096518
oat_default_debt_to_income_high,oat,identity,SIMULATOR_ONLY_ORACLE_Myopic,SIMULATOR_ONLY_ORACLE,64.0,901.0,-5663.028407832605,-4749.556002479438,-1644.77395814279,907.2403801064203,2411.686182164808,140.32815608440256,3883.5855967622656,134.66885292754938,4306.0869992299495,10591.46421175129,0.48242199009419445,6.75,1.046875,0.703125,0.84375,0.15538290788013318,0.8511266747697717,6236.279420547381,0.49305474087516166,0.5065922976107305,0.3462819089900111,0.13318534961154274,0.5205327413984462,0.04117647058823529,0.038709931700890716,0.08315917041205985,0.03995560488346282,0.0,0.0,0.9504944344076185
oat_default_debt_to_income_high,oat,identity,Static,OBSERVABLE_ONLY,64.0,811.0,-6013.0754688422685,-5039.012314812764,-1855.2581508067515,874.4526876896743,2591.1640415011398,138.54679699528634,4026.7607353785797,131.0565826569366,4518.045336267696,6902.752805769599,0.6812830706187092,0.0,0.0,0.796875,0.890625,0.21454993834771888,0.9144675831936894,5912.10333889743,0.5234444740538913,0.5561249252755868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oat_default_debt_to_income_high,oat,identity,UtilizationPD,OBSERVABLE_ONLY,64.0,773.0,-4080.0578939618144,-3523.9419002428904,-1207.71046121145,688.3593073185369,1789.7174394596818,106.3523290703051,2752.9006267396867,119.44680601067822,3761.533309441723,5381.285125141247,0.7942603394914322,6.265625,0.015625,0.8125,0.875,0.2186287192755498,0.6316229135821672,4004.9621022874,0.5048494532403219,0.4535395776810028,0.00129366106080207,0.517464424320828,0.48124191461837,-0.05161707632600258,-0.05161707632600258,0.051875808538162996,0.0,0.0,0.0,-0.4243678500981036
oat_default_debt_to_income_low,oat,identity,AlwaysDecrease,OBSERVABLE_ONLY,64.0,812.0,-3451.769792834716,-3025.6816397608936,-834.6898743920121,606.2707403855218,1347.7580738721626,93.20254090537122,2485.2925162331403,131.78740220956357,3220.2965562445197,3669.1454967183276,0.9507430688679774,12.5,0.0,0.765625,0.921875,0.26354679802955666,0.4756476428368637,3200.61286559623,0.5281645471503053,0.45208619112273496,0.0,0.9852216748768473,0.014778325123152709,-0.0985221674876847,-0.09840646484554026,0.09840646484554026,0.0,0.0,0.0,-0.657822620247404
oat_default_debt_to_income_low,oat,identity,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,706.0,-2379.190632925175,-2152.919484094655,-745.8401190035672,387.8968614649324,1074.03384298543,59.70313748306933,1531.2323324505987,102.11818147100887,2581.658110532954,2541.512754183772,1.178719047248991,8.578125,0.0,0.8125,0.9375,0.254957507082153,0.37904552430193356,2403.432375911452,0.48104345250893954,0.3922551508901624,0.0,0.7776203966005666,0.22237960339943344,-0.15552407932011328,-0.15230302221992206,0.15230302221992206,0.0,0.0,0.0,-0.7978775555737383
oat_default_debt_to_income_low,oat,identity,AlwaysIncrease,OBSERVABLE_ONLY,64.0,949.0,-7450.165793746883,-6129.601390610474,-1986.883738604176,1094.3467048906698,2908.397829409062,172.83261408578335,5306.252249543726,157.0298055989811,4970.827230329229,11064.848007273344,0.4845718946455899,7.171875,0.0,0.671875,0.875,0.2065331928345627,1.0264249933341425,7870.505754003382,0.5334145494008765,0.5952895822437105,0.48366701791359323,0.0,0.5163329820864068,0.048366701791359365,0.04616431472437723,0.04616431472437723,0.0737618545837724,0.0,0.0,1.0488284787705948
oat_default_debt_to_income_low,oat,identity,MyopicEconomic,OBSERVABLE_ONLY,64.0,1008.0,-6917.8421049884255,-5596.381728317187,-1560.4736697191481,1113.2057782434906,2500.414464036634,173.26498392600448,5194.115920022,163.25251524727912,4494.786411269251,11028.994626176385,0.47156895235891294,7.234375,1.46875,0.65625,0.875,0.19047619047619047,0.8824404535134944,6927.555225036562,0.5249124432169054,0.5745649789261761,0.3492063492063492,0.11011904761904762,0.5406746031746031,0.04672619047619047,0.043756351091061345,0.08244682728153753,0.04265873015873016,0.0,0.0,1.027624373168507
oat_default_debt_to_income_low,oat,identity,PDThreshold,OBSERVABLE_ONLY,64.0,859.0,-4263.6722892134185,-3649.4397125257237,-1000.8405367752616,764.5032868893377,1648.296470458934,117.04735320566537,3126.425969572891,136.40578286526642,3683.87964899258,5785.325355809338,0.8082499127146725,8.53125,0.125,0.75,0.875,0.23748544819557627,0.5817129543269045,3995.8702314155976,0.5153819857988916,0.48101559327699084,0.10244470314318975,0.5331781140861467,0.36437718277066355,-0.04307334109429568,-0.04367182357149158,0.06296379924573772,0.0,0.0,0.0,-0.2679125113336126
oat_default_debt_to_income_low,oat,identity,PPO,OBSERVABLE_ONLY,64.0,706.0,-2379.190632925175,-2152.919484094655,-745.8401190035672,387.8968614649324,1074.03384298543,59.70313748306933,1531.2323324505987,102.11818147100887,2581.658110532954,2541.512754183772,1.178719047248991,8.578125,0.0,0.8125,0.9375,0.254957507082153,0.37904552430193356,2403.432375911452,0.4810434525089395,0.3922551508901624,0.0,0.7776203966005666,0.22237960339943347,-0.19999999999999996,-0.15230302221992206,0.15230302221992206,0.0,0.0,0.0,-0.7978775555737383
oat_default_debt_to_income_low,oat,identity,PPO_without_PD,OBSERVABLE_ONLY,64.0,706.0,-2379.190632925175,-2152.919484094655,-745.8401190035672,387.8968614649324,1074.03384298543,59.70313748306933,1531.2323324505987,102.11818147100887,2581.658110532954,2541.512754183772,1.178719047248991,8.578125,0.0,0.8125,0.9375,0.254957507082153,0.37904552430193356,2403.432375911452,0.4810434525089395,0.3922551508901624,0.0,0.7776203966005666,0.22237960339943347,-0.19999999999999996,-0.15230302221992206,0.15230302221992206,0.0,0.0,0.0,-0.7978775555737383
oat_default_debt_to_income_low,oat,identity,Random,OBSERVABLE_ONLY,64.0,855.0,-5638.195540268518,-4740.443950380938,-1540.7440067142197,885.0871192831696,2286.933976866171,138.89714913121847,3961.5520676909277,135.89946586337055,4315.417560749538,6438.81176987417,0.7375083883490878,10.625,4.640625,0.75,0.90625,0.2304093567251462,0.8070994168075794,5544.082368160413,0.5164871976687837,0.5281996261445572,0.3742690058479532,0.42105263157894735,0.2046783625730994,-0.009707602339181264,-0.01068879524990914,0.11890184802494462,0.06198830409356725,0.0,0.0,-0.1305318755400785
oat_default_debt_to_income_low,oat,identity,SIMULATOR_ONLY_ORACLE_Myopic,SIMULATOR_ONLY_ORACLE,64.0,976.0,-6159.187156929851,-5082.073949996456,-1404.3312406874118,1013.0412688945801,2260.5056054379747,156.866904144017,4601.745542540154,153.11037370228541,4379.8376150662425,10280.045726969001,0.5116669080198362,7.515625,1.4375,0.65625,0.859375,0.19364754098360656,0.7977723774690407,6262.872673074908,0.5116112752745107,0.5509047337911499,0.3319672131147541,0.16086065573770492,0.507172131147541,0.03381147540983607,0.031507046940230925,0.0844258625947016,0.0430327868852459,0.0,0.0,0.8516371570352994
oat_default_debt_to_income_low,oat,identity,Static,OBSERVABLE_ONLY,64.0,867.0,-6441.872532046454,-5340.22032585435,-1672.7511476103468,967.3630396778747,2487.118797619514,152.9953896687073,4621.916470649781,147.20491378632505,4590.911501616558,6902.752805769599,0.6910018669741191,0.0,0.0,0.765625,0.890625,0.24682814302191464,0.8777481778641422,5906.330354272687,0.5450671235858596,0.5896405074858386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oat_default_debt_to_income_low,oat,identity,UtilizationPD,OBSERVABLE_ONLY,64.0,848.0,-4293.139693741031,-3673.1328316009876,-1005.4104428824352,761.5459919467696,1649.9454595103518,117.01097531885273,3150.176428083574,137.55282277502226,3697.689429402877,5161.058458757687,0.8268138564382441,7.1875,0.015625,0.765625,0.890625,0.24646226415094338,0.5822949117052916,3918.2378259243974,0.525471733810719,0.48351451268758017,0.0011792452830188679,0.5412735849056604,0.45754716981132076,-0.05400943396226414,-0.054009433962264146,0.05424528301886792,0.0,0.0,0.0,-0.4663829271646447
oat_default_intercept_high,oat,identity,AlwaysDecrease,OBSERVABLE_ONLY,64.0,723.0,-3294.4456283204127,-2916.5960134523,-1031.4696741213102,540.4733384019842,1488.1200595203177,83.82295300297645,2150.372555608158,112.60339859094464,3329.59305841518,3925.3515045844165,0.9160022712003879,11.109375,0.0,0.828125,0.890625,0.24066390041493776,0.5251838681518672,3267.227574933116,0.5105395482321217,0.4204387964162686,0.0,0.983402489626556,0.016597510373443983,-0.0983402489626556,-0.0982103035333039,0.0982103035333039,0.0,0.0,0.0,-0.6126658600156754
oat_default_intercept_high,oat,identity,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,666.0,-2314.804891605056,-2109.430113608054,-823.1148164454353,363.1656763909148,1130.151924151173,56.12856868517707,1398.2243948030152,93.4656803566057,2661.750742334618,2714.0607229498537,1.1425327903366749,8.140625,0.0,0.828125,0.90625,0.24474474474474475,0.39885058690513875,2481.2941044828494,0.4694688808084674,0.3688498871824205,0.0,0.7822822822822822,0.21771771771771772,-0.15645645645645642,-0.15324367013757087,0.15324367013757087,0.0,0.0,0.0,-0.7697486315286606
oat_default_intercept_high,oat,identity,AlwaysIncrease,OBSERVABLE_ONLY,64.0,852.0,-6505.375373380077,-5443.989244042574,-2109.0374364632635,941.2024027626351,2901.9246413947276,148.31519783117045,4263.096023508397,133.24191340841767,4732.085580982875,10751.222315802257,0.4780343621766029,6.953125,0.0,0.75,0.875,0.17488262910798122,1.0241404908849663,7034.968827623583,0.5102539022770058,0.5410557642265906,0.5223004694835681,0.0,0.47769953051643194,0.05223004694835685,0.04997488827675676,0.04997488827675676,0.07511737089201878,0.0,0.0,1.0110807411114768
oat_default_intercept_high,oat,identity,MyopicEconomic,OBSERVABLE_ONLY,64.0,918.0,-5997.337276121552,-4949.907564336352,-1581.3769056901428,984.6709668190938,2413.8004942704297,152.24737823880662,4276.118134520544,139.84223591086575,4311.563396873314,10910.163215564331,0.4582707318416347,6.84375,1.234375,0.703125,0.859375,0.15577342047930284,0.8518728528775169,6241.746732658889,0.5004857311190862,0.5247638562007783,0.3747276688453159,0.10239651416122005,0.5228758169934641,0.05250544662309367,0.04924444651393228,0.08584575370347478,0.042483660130718956,0.0,0.0,1.063210712723629
