policy,policy_seed,customer_id,feature,direction,action_changed,absolute_action_jump
AlwaysDecrease20,-1,ROBUST_TEST_000013,income,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000013,pd,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000013,pd,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000013,income,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000013,income,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000013,balance_utilization,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000013,pd,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000013,pd,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000013,income,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000013,income,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000013,balance_utilization,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000013,pd,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000013,pd,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000013,income,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000013,income,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO,101,ROBUST_TEST_000013,pd,-1,0,0.0
PPO,101,ROBUST_TEST_000013,pd,1,0,0.0
PPO,101,ROBUST_TEST_000013,income,-1,0,0.0
PPO,101,ROBUST_TEST_000013,income,1,0,0.0
PPO,101,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO,101,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO,202,ROBUST_TEST_000013,pd,-1,0,0.0
PPO,202,ROBUST_TEST_000013,pd,1,0,0.0
PPO,202,ROBUST_TEST_000013,income,-1,0,0.0
PPO,202,ROBUST_TEST_000013,income,1,0,0.0
PPO,202,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO,202,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO,303,ROBUST_TEST_000013,pd,-1,0,0.0
PPO,303,ROBUST_TEST_000013,pd,1,0,0.0
PPO,303,ROBUST_TEST_000013,income,-1,0,0.0
PPO,303,ROBUST_TEST_000013,income,1,0,0.0
PPO,303,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO,303,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO,404,ROBUST_TEST_000013,pd,-1,0,0.0
PPO,404,ROBUST_TEST_000013,pd,1,0,0.0
PPO,404,ROBUST_TEST_000013,income,-1,0,0.0
PPO,404,ROBUST_TEST_000013,income,1,0,0.0
PPO,404,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO,404,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO,505,ROBUST_TEST_000013,pd,-1,0,0.0
PPO,505,ROBUST_TEST_000013,pd,1,0,0.0
PPO,505,ROBUST_TEST_000013,income,-1,0,0.0
PPO,505,ROBUST_TEST_000013,income,1,0,0.0
PPO,505,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO,505,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000013,pd,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000013,pd,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000013,income,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000013,income,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000013,pd,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000013,pd,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000013,income,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000013,income,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000013,pd,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000013,pd,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000013,income,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000013,income,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000013,pd,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000013,pd,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000013,income,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000013,income,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000013,balance_utilization,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000013,pd,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000013,pd,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000013,income,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000013,income,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000013,balance_utilization,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000013,balance_utilization,1,0,0.0
Static,-1,ROBUST_TEST_000014,pd,-1,0,0.0
Static,-1,ROBUST_TEST_000014,pd,1,0,0.0
Static,-1,ROBUST_TEST_000014,income,-1,0,0.0
Static,-1,ROBUST_TEST_000014,income,1,0,0.0
Static,-1,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
Static,-1,ROBUST_TEST_000014,balance_utilization,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000014,pd,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000014,pd,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000014,income,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000014,income,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000014,balance_utilization,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000014,pd,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000014,pd,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000014,income,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000014,income,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000014,pd,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000014,pd,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000014,income,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000014,income,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000014,balance_utilization,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000014,pd,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000014,pd,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000014,income,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000014,income,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000014,balance_utilization,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000014,pd,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000014,pd,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000014,income,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000014,income,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO,101,ROBUST_TEST_000014,pd,-1,0,0.0
PPO,101,ROBUST_TEST_000014,pd,1,0,0.0
PPO,101,ROBUST_TEST_000014,income,-1,0,0.0
PPO,101,ROBUST_TEST_000014,income,1,0,0.0
PPO,101,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO,101,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO,202,ROBUST_TEST_000014,pd,-1,0,0.0
PPO,202,ROBUST_TEST_000014,pd,1,0,0.0
PPO,202,ROBUST_TEST_000014,income,-1,0,0.0
PPO,202,ROBUST_TEST_000014,income,1,0,0.0
PPO,202,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO,202,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO,303,ROBUST_TEST_000014,pd,-1,0,0.0
PPO,303,ROBUST_TEST_000014,pd,1,0,0.0
PPO,303,ROBUST_TEST_000014,income,-1,0,0.0
PPO,303,ROBUST_TEST_000014,income,1,0,0.0
PPO,303,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO,303,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO,404,ROBUST_TEST_000014,pd,-1,0,0.0
PPO,404,ROBUST_TEST_000014,pd,1,0,0.0
PPO,404,ROBUST_TEST_000014,income,-1,0,0.0
PPO,404,ROBUST_TEST_000014,income,1,0,0.0
PPO,404,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO,404,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO,505,ROBUST_TEST_000014,pd,-1,0,0.0
PPO,505,ROBUST_TEST_000014,pd,1,0,0.0
PPO,505,ROBUST_TEST_000014,income,-1,0,0.0
PPO,505,ROBUST_TEST_000014,income,1,0,0.0
PPO,505,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO,505,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000014,pd,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000014,pd,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000014,income,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000014,income,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000014,pd,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000014,pd,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000014,income,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000014,income,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000014,pd,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000014,pd,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000014,income,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000014,income,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000014,pd,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000014,pd,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000014,income,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000014,income,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000014,balance_utilization,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000014,pd,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000014,pd,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000014,income,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000014,income,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000014,balance_utilization,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000014,balance_utilization,1,0,0.0
Static,-1,ROBUST_TEST_000015,pd,-1,0,0.0
Static,-1,ROBUST_TEST_000015,pd,1,0,0.0
Static,-1,ROBUST_TEST_000015,income,-1,0,0.0
Static,-1,ROBUST_TEST_000015,income,1,0,0.0
Static,-1,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
Static,-1,ROBUST_TEST_000015,balance_utilization,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000015,pd,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000015,pd,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000015,income,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000015,income,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000015,balance_utilization,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000015,pd,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000015,pd,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000015,income,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000015,income,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000015,pd,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000015,pd,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000015,income,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000015,income,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000015,balance_utilization,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000015,pd,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000015,pd,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000015,income,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000015,income,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000015,balance_utilization,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000015,pd,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000015,pd,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000015,income,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000015,income,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO,101,ROBUST_TEST_000015,pd,-1,0,0.0
PPO,101,ROBUST_TEST_000015,pd,1,0,0.0
PPO,101,ROBUST_TEST_000015,income,-1,0,0.0
PPO,101,ROBUST_TEST_000015,income,1,0,0.0
PPO,101,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO,101,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO,202,ROBUST_TEST_000015,pd,-1,0,0.0
PPO,202,ROBUST_TEST_000015,pd,1,0,0.0
PPO,202,ROBUST_TEST_000015,income,-1,0,0.0
PPO,202,ROBUST_TEST_000015,income,1,0,0.0
PPO,202,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO,202,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO,303,ROBUST_TEST_000015,pd,-1,0,0.0
PPO,303,ROBUST_TEST_000015,pd,1,0,0.0
PPO,303,ROBUST_TEST_000015,income,-1,0,0.0
PPO,303,ROBUST_TEST_000015,income,1,0,0.0
PPO,303,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO,303,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO,404,ROBUST_TEST_000015,pd,-1,0,0.0
PPO,404,ROBUST_TEST_000015,pd,1,0,0.0
PPO,404,ROBUST_TEST_000015,income,-1,0,0.0
PPO,404,ROBUST_TEST_000015,income,1,0,0.0
PPO,404,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO,404,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO,505,ROBUST_TEST_000015,pd,-1,0,0.0
PPO,505,ROBUST_TEST_000015,pd,1,0,0.0
PPO,505,ROBUST_TEST_000015,income,-1,0,0.0
PPO,505,ROBUST_TEST_000015,income,1,0,0.0
PPO,505,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO,505,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000015,pd,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000015,pd,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000015,income,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000015,income,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000015,pd,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000015,pd,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000015,income,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000015,income,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000015,pd,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000015,pd,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000015,income,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000015,income,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000015,pd,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000015,pd,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000015,income,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000015,income,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000015,balance_utilization,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000015,pd,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000015,pd,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000015,income,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000015,income,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000015,balance_utilization,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000015,balance_utilization,1,0,0.0
Static,-1,ROBUST_TEST_000016,pd,-1,0,0.0
Static,-1,ROBUST_TEST_000016,pd,1,0,0.0
Static,-1,ROBUST_TEST_000016,income,-1,0,0.0
Static,-1,ROBUST_TEST_000016,income,1,0,0.0
Static,-1,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
Static,-1,ROBUST_TEST_000016,balance_utilization,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000016,pd,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000016,pd,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000016,income,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000016,income,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000016,balance_utilization,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000016,pd,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000016,pd,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000016,income,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000016,income,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000016,pd,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000016,pd,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000016,income,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000016,income,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000016,balance_utilization,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000016,pd,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000016,pd,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000016,income,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000016,income,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000016,balance_utilization,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000016,pd,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000016,pd,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000016,income,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000016,income,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO,101,ROBUST_TEST_000016,pd,-1,0,0.0
PPO,101,ROBUST_TEST_000016,pd,1,0,0.0
PPO,101,ROBUST_TEST_000016,income,-1,0,0.0
PPO,101,ROBUST_TEST_000016,income,1,0,0.0
PPO,101,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO,101,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO,202,ROBUST_TEST_000016,pd,-1,0,0.0
PPO,202,ROBUST_TEST_000016,pd,1,0,0.0
PPO,202,ROBUST_TEST_000016,income,-1,0,0.0
PPO,202,ROBUST_TEST_000016,income,1,0,0.0
PPO,202,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO,202,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO,303,ROBUST_TEST_000016,pd,-1,0,0.0
PPO,303,ROBUST_TEST_000016,pd,1,0,0.0
PPO,303,ROBUST_TEST_000016,income,-1,0,0.0
PPO,303,ROBUST_TEST_000016,income,1,0,0.0
PPO,303,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO,303,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO,404,ROBUST_TEST_000016,pd,-1,0,0.0
PPO,404,ROBUST_TEST_000016,pd,1,0,0.0
PPO,404,ROBUST_TEST_000016,income,-1,0,0.0
PPO,404,ROBUST_TEST_000016,income,1,0,0.0
PPO,404,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO,404,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO,505,ROBUST_TEST_000016,pd,-1,0,0.0
PPO,505,ROBUST_TEST_000016,pd,1,0,0.0
PPO,505,ROBUST_TEST_000016,income,-1,0,0.0
PPO,505,ROBUST_TEST_000016,income,1,0,0.0
PPO,505,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO,505,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000016,pd,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000016,pd,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000016,income,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000016,income,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000016,pd,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000016,pd,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000016,income,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000016,income,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000016,pd,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000016,pd,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000016,income,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000016,income,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000016,pd,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000016,pd,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000016,income,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000016,income,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000016,balance_utilization,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000016,pd,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000016,pd,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000016,income,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000016,income,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000016,balance_utilization,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000016,balance_utilization,1,0,0.0
Static,-1,ROBUST_TEST_000017,pd,-1,0,0.0
Static,-1,ROBUST_TEST_000017,pd,1,0,0.0
Static,-1,ROBUST_TEST_000017,income,-1,0,0.0
Static,-1,ROBUST_TEST_000017,income,1,0,0.0
Static,-1,ROBUST_TEST_000017,balance_utilization,-1,0,0.0
Static,-1,ROBUST_TEST_000017,balance_utilization,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000017,pd,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000017,pd,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000017,income,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000017,income,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000017,balance_utilization,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000017,balance_utilization,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000017,pd,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000017,pd,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000017,income,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000017,income,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000017,balance_utilization,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000017,balance_utilization,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000017,pd,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000017,pd,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000017,income,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000017,income,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000017,balance_utilization,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000017,balance_utilization,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000017,pd,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000017,pd,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000017,income,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000017,income,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000017,balance_utilization,-1,0,0.0
